sku,22k,18k,14k,9k
C001326,,18996,15309,14632
C001328,,13130,9667,9012
C001329,,13130,9667,9012
C001331,,12090,8617,7963
C001332,,12090,8617,7963
C001334,,49611,43100,40870
C001335,,49611,43100,40870
C001337,,53556,49671,48969
C001338,,53556,49671,48969
C001340,,23546,20178,19539
C001341,,23546,20178,19539
C001343,,64366,58580,56001
C001344,,64366,58580,56001
C001346,,13065,9128,8414
C001347,,13065,9128,8414
C001349,,6078,4579,4280
C001350,,6078,4579,4280
C001352,,21206,20070,19815
C001353,,21206,20070,19815
C001355,,142431,137641,135740
C001356,,142431,137641,135740
C001358,,19581,14903,13007
C001359,,19581,14903,13007
C001361,,27362,22735,20852
C001362,,27362,22735,20852
C001364,,40509,35873,35080
C001365,,40509,35873,35080
C001367,,17184,13816,13177
C001368,,17184,13816,13177
C001370,,74503,68772,66196
C001371,,74503,68772,66196
C001373,,48391,41245,39440
C001374,,48391,41245,39440
C001376,,44674,38167,37025
C001377,,44674,38167,37025
C001379,,22071,17280,15379
C001380,,22071,17280,15379
C001382,,32103,26458,23900
C001383,,32103,26458,23900
C001385,,27092,20148,18952
C001386,,27092,20148,18952
C001388,,43388,36184,33241
C001389,,43388,36184,33241
C001391,,24021,18301,17256
C001392,,24021,18301,17256
C001394,,56075,50946,50098
C001395,,56075,50946,50098
C001397,,31411,25758,23202
C001398,,31411,25758,23202
C001400,,23497,17785,16738
C001401,,23497,17785,16738
C001403,,106876,99972,97692
C001404,,106876,99972,97692
C001406,,52033,45128,42848
C001407,,52033,45128,42848
C001409,,33660,29989,29310
C001410,,33660,29989,29310
C001412,,50932,46155,45340
C001413,,50932,46155,45340
C001415,,112450,105828,103582
C001416,,112450,105828,103582
C001418,,59049,53950,53099
C001419,,59049,53950,53099
C001421,,10774,8765,8403
C001422,,10774,8765,8403
C001424,,25025,21725,21088
C001425,,25025,21725,21088
C001427,,41246,37011,36265
C001428,,41246,37011,36265
C001430,,82745,75600,73786
C001431,,82745,75600,73786
C001433,,58459,51402,49606
C001434,,58459,51402,49606
C001436,,20053,16494,15831
C001437,,20053,16494,15831
C001439,,39179,34478,32585
C001440,,39179,34478,32585
C001442,,28236,22206,20716
C001443,,28236,22206,20716
C001445,,56030,52852,52353
C001446,,56030,52852,52353
C001448,,143325,137152,136055
C001449,,143325,137152,136055
C001451,,101481,98498,98023
C001452,,101481,98498,98023
C001454,,6913,5186,4858
C001455,,6913,5186,4858
C001457,,339544,334355,333494
C001458,,339544,334355,333494
C001460,,135363,132116,131606
C001461,,135363,132116,131606
C001463,,38878,36013,35553
C001464,,38878,36013,35553
C001466,,34396,31206,30585
C001467,,34396,31206,30585
C001469,,34012,29342,27455
C001470,,34012,29342,27455
C001472,,10489,7767,7317
C001473,,10489,7767,7317
C001475,,20638,17950,16417
C001476,,13000,10485,8970
C001478,,22966,19117,18421
C001479,,22966,19117,18421
C001481,,57206,52716,51944
C001482,,57206,52716,51944
C001484,,20233,15491,14682
C001485,,20233,15491,14682
C001487,,19503,16176,15542
C001488,,19503,16176,15542
C001490,,31901,25897,24818
C001491,,31901,25897,24818
C001493,,30024,23292,21030
C001494,,30024,23292,21030
C001496,,36888,29255,27866
C001497,,36888,29255,27866
C001499,,18723,15698,15095
C001500,,18723,15698,15095
C001502,,48441,43667,41764
C001503,,48441,43667,41764
C001505,,55981,47713,46246
C001506,,55981,47713,46246
C001508,,37993,31775,29123
C001509,,37993,31775,29123
C001511,,27073,23976,23363
C001512,,27073,23976,23363
C001514,,70688,65806,64985
C001515,,70688,65806,64985
C001517,,35913,32198,31515
C001518,,35913,32198,31515
C001520,,336538,332823,332140
C001521,,336538,332823,332140
C001523,,38121,32935,30985
C001524,,38121,32935,30985
C001526,,97419,96455,96218
C001527,,97419,96455,96218
C001529,,14544,13580,13343
C001530,,14544,13580,13343
C001532,,41477,35056,33932
C001533,,41477,35056,33932
C001535,,36893,30748,29657
C001536,,36893,30748,29657
C001538,,28690,22418,20218
C001539,,28690,22418,20218
C001541,,38886,33379,30844
C001542,,38886,33379,30844
C001544,,20647,16383,15632
C001545,,20647,16383,15632
C001550,,44054,37932,36424
C001551,,44054,37932,36424
C001553,,33647,27588,26091
C001554,,33647,27588,26091
C001556,,46088,38001,36550
C001557,,46088,38001,36550
C001562,,40485,33428,31631
C001563,,40485,33428,31631
C001568,,37911,30618,28290
C001569,,37911,30618,28290
C001577,,71500,68250,67626
C001578,,71500,68250,67626
C001580,,22750,19500,18876
C001581,,22750,19500,18876
C001583,,289819,287113,285574
C001584,,289819,287113,285574
C001586,,46069,43363,41824
C001587,,46069,43363,41824
C001589,,137963,131315,129062
C001590,,137963,131315,129062
C001592,,137099,130937,129840
C001593,,137099,130937,129840
C001595,,47724,41562,40465
C001596,,47724,41562,40465
C001598,,73515,68764,66867
C001599,,73515,68764,66867
C001601,,137430,130798,129641
C001602,,137430,130798,129641
C001604,,56180,49548,48391
C001605,,56180,49548,48391
C001607,,56420,51862,49980
C001608,,56420,51862,49980
C001610,,32518,27323,26340
C001611,,32518,27323,26340
C001613,,32841,28524,27770
C001614,,32841,28524,27770
C001616,,44736,38552,37031
C001617,,44736,38552,37031
C001619,,8358,7447,7336
C001620,,8358,7447,7336
C001622,,19667,17582,17210
C001623,,19667,17582,17210
C001625,,28222,20998,18680
C001626,,28222,20998,18680
C001637,,213788,208028,205446
C001638,,213788,208028,205446
C001640,,46446,39356,38150
C001641,,46446,39356,38150
C001643,,78741,72712,71222
C001644,,78741,72712,71222
C001646,,27219,24408,23949
C001647,,27219,24408,23949
C001649,,53381,50484,50018
C001650,,53381,50484,50018
C001652,,107494,102536,101706
C001653,,107494,102536,101706
C001655,,192481,187686,185777
C001656,,192481,187686,185777
C001658,,343038,337116,336048
C001659,,343038,337116,336048
C001661,,78697,70527,67441
C001662,,78697,70527,67441
C001664,,37213,34890,34491
C001665,,37213,34890,34491
C001667,,15318,12560,12107
C001668,,15318,12560,12107
C001670,,52991,44013,41779
C001671,,52991,44013,41779
C001673,,10919,8912,8550
C001674,,10919,8912,8550
C001676,,17124,14094,13491
C001677,,17124,14094,13491
C001679,,21661,16879,14976
C001680,,21661,16879,14976
C001682,,26039,21455,19576
C001683,,26039,21455,19576
C001685,,50863,43214,41816
C001686,,50863,43214,41816
C001691,,8414,6619,6289
C001692,,8414,6619,6289
C001694,,14609,11608,11125
C001695,,14609,11608,11125
C001697,,22994,19381,18715
C001698,,22994,19381,18715
C001700,,44891,40051,39236
C001701,,44891,40051,39236
C001703,,37229,31561,30527
C001704,,37229,31561,30527
C001706,,44736,38552,37031
C001707,,44736,38552,37031
C001709,,23238,20158,19554
C001710,,23238,20158,19554
C001712,,45874,38495,36158
C001713,,45874,38495,36158
C001715,,40284,34171,33077
C001716,,40284,34171,33077
C001718,,26293,21447,20631
C001719,,26293,21447,20631
C001721,,37887,30803,29594
C001722,,37887,30803,29594
C001724,,42006,35500,33269
C001725,,42006,35500,33269
C001727,,59645,51987,50591
C001728,,59645,51987,50591
C001730,,33313,26265,25064
C001731,,33313,26265,25064
C001733,,15568,13761,13423
C001734,,15568,13761,13423
C001736,,17928,15378,13859
C001737,,17928,15378,13859
C001739,,17197,15088,14719
C001740,,17197,15088,14719
C001742,,11807,9571,9180
C001743,,11807,9571,9180
C001745,,62351,56319,54819
C001746,,62351,56319,54819
C001748,,23895,19580,18826
C001749,,23895,19580,18826
C001751,,38399,33690,31798
C001752,,38399,33690,31798
C001754,,48279,42318,41244
C001755,,48279,42318,41244
C001757,,16062,13613,12110
C001758,,16062,13613,12110
C001760,,37716,31816,30753
C001761,,37716,31816,30753
C001763,,16221,13509,13069
C001764,,16221,13509,13069
C001766,,21697,18392,17755
C001767,,21697,18392,17755
C001769,,44899,37984,35706
C001770,,44899,37984,35706
C001772,,39651,34690,33859
C001773,,39651,34690,33859
C001775,,17079,14256,13801
C001776,,17079,14256,13801
C001778,,19423,16611,16153
C001779,,19423,16611,16153
C001781,,15887,12815,12333
C001782,,15887,12815,12333
C001784,,13878,11107,10654
C001785,,13878,11107,10654
C001787,,17079,14256,13801
C001788,,17079,14256,13801
C001790,,25171,20395,19581
C001791,,25171,20395,19581
C001793,,19159,16357,15899
C001794,,19159,16357,15899
C001796,,26195,21613,19734
C001797,,26195,21613,19734
C001799,,49283,41855,39514
C001800,,49283,41855,39514
C001802,,56522,50632,49569
C001803,,56522,50632,49569
C001805,,66710,60782,59714
C001806,,66710,60782,59714
C001808,,31151,24165,22965
C001809,,31151,24165,22965
C001811,,56834,50947,49883
C001812,,56834,50947,49883
C001814,,31418,25604,24551
C001815,,31418,25604,24551
C001817,,46789,39418,37080
C001818,,46789,39418,37080
C001820,,60369,53266,52060
C001821,,60369,53266,52060
C001823,,60369,53266,52060
C001824,,60369,53266,52060
C001826,,45744,38641,37435
C001827,,45744,38641,37435
C001829,,48181,41078,39873
C001830,,48181,41078,39873
C001832,,46638,40313,39197
C001833,,46638,40313,39197
C001835,,63700,57694,56615
C001836,,63700,57694,56615
C001838,,79300,73294,72215
C001839,,79300,73294,72215
C001841,,11196,8481,8031
C001842,,11196,8481,8031
C001844,,21294,18431,17971
C001845,,21294,18431,17971
C001847,,16494,13192,12678
C001848,,16494,13192,12678
C001850,,14788,12025,11572
C001851,,14788,12025,11572
C001853,,19401,16128,15611
C001854,,19401,16128,15611
C001856,,14307,12014,11619
C001857,,14307,12014,11619
C001859,,30726,24832,23769
C001860,,30726,24832,23769
C001862,,35022,29094,28026
C001863,,35022,29094,28026
C001865,,8596,5855,5408
C001866,,8596,5855,5408
C001868,,32094,26206,25142
C001869,,32094,26206,25142
C001871,,26543,20729,19676
C001872,,26543,20729,19676
C001874,,539988,533312,530600
C001875,,539988,533312,530600
C001877,,62644,55968,53256
C001878,,62644,55968,53256
C001880,,352950,348831,348101
C001881,,352950,348831,348101
C001883,,52325,48206,47476
C001884,,52325,48206,47476
C001886,,22653,19120,18454
C001887,,22653,19120,18454
C001889,,13374,10160,9531
C001890,,13374,10160,9531
C001892,,38626,32570,29947
C001893,,38626,32570,29947
C001895,,60369,53266,52060
C001896,,60369,53266,52060
C001898,,18460,14649,13959
C001899,,18460,14649,13959
C001901,,21613,18070,17404
C001902,,21613,18070,17404
C001904,,15194,10959,10213
C001905,,15194,10959,10213
C001907,,12805,9786,9306
C001908,,12805,9786,9306
C001910,,8808,6076,5629
C001911,,8808,6076,5629
C001913,,16721,12264,11489
C001914,,16721,12264,11489
C001916,,17176,15065,14698
C001917,,17176,15065,14698
C001919,,59784,56800,56326
C001920,,59784,56800,56326
C001922,,11196,8481,8031
C001923,,11196,8481,8031
C001925,,15600,14030,13722
C001926,,15600,14030,13722
C001928,,20118,17033,16429
C001929,,20118,17033,16429
C001931,,25675,24110,23801
C001932,,25675,24110,23801
C001934,,18476,16365,15998
C001935,,18476,16365,15998
C001937,,23725,20914,20456
C001938,,23725,20914,20456
C001940,,37960,33538,32768
C001941,,37960,33538,32768
C001943,,19013,15444,14781
C001944,,19013,15444,14781
C001946,,51171,47032,46295
C001947,,51171,47032,46295
C001949,,32646,26135,24993
C001950,,32646,26135,24993
C001952,,26975,20504,19367
C001953,,26975,20504,19367
C001955,,22636,18311,17557
C001956,,22636,18311,17557
C001958,,60548,57777,56236
C001959,,60548,57777,56236
C001961,,38123,33004,31057
C001962,,38123,33004,31057
C001964,,128440,122358,121271
C001965,,128440,122358,121271
C001967,,31834,26039,24984
C001968,,31834,26039,24984
C001970,,82956,76281,73569
C001971,,82956,76281,73569
C001973,,82956,76281,73569
C001974,,82956,76281,73569
C001976,,54145,46976,45164
C001977,,54145,46976,45164
C001979,,197763,190796,187891
C001980,,197763,190796,187891
C001982,,48181,42266,39665
C001983,,48181,42266,39665
C001985,,14203,10988,10359
C001986,,14203,10988,10359
C001988,,32958,28332,27539
C001989,,32958,28332,27539
C001991,,158730,153254,150716
C001992,,158730,153254,150716
C001994,,39146,33246,32183
C001995,,39146,33246,32183
C001997,,83980,77656,75450
C001998,,83980,77656,75450
C002000,,44996,38794,36603
C002001,,44996,38794,36603
C002003,,33751,29608,28870
C002004,,33751,29608,28870
C002006,,56420,49226,46291
C002007,,56420,49226,46291
C002009,,89619,85873,85184
C002010,,89619,85873,85184
C002012,,14251,10719,10060
C002013,,14251,10719,10060
C002015,,70249,64773,62234
C002016,,70249,64773,62234
C002018,,35003,28920,27833
C002019,,35003,28920,27833
C002021,,148038,141476,139241
C002022,,148038,141476,139241
C002024,,38350,33933,32074
C002025,,38350,33933,32074
C002027,,26715,22137,20259
C002028,,26715,22137,20259
C002030,,32110,26119,24624
C002031,,32110,26119,24624
C002033,,44834,38721,37211
C002034,,44834,38721,37211
C002036,,38025,34921,34309
C002037,,38025,34921,34309
C002039,,46621,40776,39717
C002040,,46621,40776,39717
C002042,,34336,29076,28091
C002043,,34336,29076,28091
C002045,,38025,34921,34309
C002046,,38025,34921,34309
C002048,,38870,31889,30698
C002049,,38870,31889,30698
C002051,,54600,51461,50843
C002052,,54600,51461,50843
C002054,,22913,19773,19156
C002055,,22913,19773,19156
C002057,,15259,11499,10811
C002058,,15259,11499,10811
C002060,,22539,17501,16660
C002061,,22539,17501,16660
C002063,,20540,16749,16057
C002064,,20540,16749,16057
C002066,,18395,14110,13361
C002067,,18395,14110,13361
C002069,,24554,20036,18161
C002070,,24554,20036,18161
C002072,,31931,26848,24906
C002073,,31931,26848,24906
C002075,,31931,26848,24906
C002076,,31931,26848,24906
C002078,,25610,20547,18611
C002079,,25610,20547,18611
C002081,,252688,247036,244468
C002082,,252688,247036,244468
C002084,,90188,84536,81968
C002085,,90188,84536,81968
C002087,,22116,17786,17032
C002088,,22116,17786,17032
C002090,,53316,47122,45604
C002091,,53316,47122,45604
C002093,,49823,43628,42110
C002094,,49823,43628,42110
C002096,,71126,66216,64290
C002097,,71126,66216,64290
C002099,,52813,47972,47154
C002100,,52813,47972,47154
C002102,,18639,15832,15374
C002103,,18639,15832,15374
C002105,,16039,13813,13429
C002106,,16039,13813,13429
C002108,,82794,77998,76089
C002109,,82794,77998,76089
C002111,,116594,110128,108999
C002112,,116594,110128,108999
C002114,,215069,208138,206950
C002115,,215069,208138,206950
C002117,,41633,34294,31961
C002118,,41633,34294,31961
C002120,,35994,28891,27685
C002121,,35994,28891,27685
C002123,,35425,28636,27461
C002124,,35425,28636,27461
C002126,,36189,29980,27791
C002127,,36189,29980,27791
C002129,,31818,26826,25989
C002130,,31818,26826,25989
C002132,,30956,26338,24455
C002133,,30956,26338,24455
C002135,,50050,46592,45937
C002136,,50050,46592,45937
C002138,,12935,10865,10501
C002139,,12935,10865,10501
C002141,,142919,137896,135965
C002142,,142919,137896,135965
C002144,,16169,11146,9215
C002145,,16169,11146,9215
C002147,,23156,18835,18081
C002148,,23156,18835,18081
C002150,,44314,38196,36686
C002151,,44314,38196,36686
C002153,,15291,11768,11110
C002154,,15291,11768,11110
C002156,,39081,32747,30534
C002157,,39081,32747,30534
C002159,,21158,18083,17477
C002160,,21158,18083,17477
C002162,,89619,85873,85184
C002163,,89619,85873,85184
C002165,,11619,7873,7184
C002166,,11619,7873,7184
C002168,,272269,265974,264864
C002169,,272269,265974,264864
C002171,,33719,27253,26124
C002172,,33719,27253,26124
C002174,,88644,85363,84734
C002175,,88644,85363,84734
C002177,,113994,106594,104258
C002178,,113994,106594,104258
C002180,,271538,265592,264526
C002181,,271538,265592,264526
C002183,,43388,37442,36376
C002184,,43388,37442,36376
C002186,,87344,84724,83195
C002187,,87344,84724,83195
C002189,,154375,147116,144794
C002190,,154375,147116,144794
C002192,,266256,261935,261181
C002193,,266256,261935,261181
C002195,,14706,10385,9631
C002196,,14706,10385,9631
C002198,,122411,116025,114907
C002199,,122411,116025,114907
C002201,,37879,30349,28966
C002202,,37879,30349,28966
C002204,,21466,18751,17214
C002205,,21466,18751,17214
C002207,,34548,28013,25777
C002208,,34548,28013,25777
C002210,,16201,11739,10964
C002211,,16201,11739,10964
C002213,,44281,42681,42367
C002214,,44281,42681,42367
C002216,,133331,131095,130704
C002217,,133331,131095,130704
C002219,,21206,18970,18579
C002220,,21206,18970,18579
C002222,,89863,84674,82724
C002223,,89863,84674,82724
C002225,,95631,89913,88868
C002226,,95631,89913,88868
C002228,,139376,134061,133063
C002229,,139376,134061,133063
C002231,,38919,33730,32869
C002232,,38919,33730,32869
C002234,,199713,190749,188523
C002235,,199713,190749,188523
C002237,,102066,93561,91405
C002238,,102066,93561,91405
C002240,,188338,181139,178828
C002241,,188338,181139,178828
C002243,,132194,127899,127142
C002244,,132194,127899,127142
C002246,,43875,37742,35553
C002247,,43875,37742,35553
C002249,,74019,65731,62631
C002250,,74019,65731,62631
C002252,,86856,78484,75225
C002253,,86856,78484,75225
C002255,,23741,19900,19203
C002256,,23741,19900,19203
C002258,,16851,13343,12683
C002259,,16851,13343,12683
C002261,,60255,52078,48994
C002262,,60255,52078,48994
C002264,,60775,52603,49517
C002265,,60775,52603,49517
C002267,,51090,44910,42273
C002268,,51090,44910,42273
C002270,,50538,43607,42419
C002271,,50538,43607,42419
C002273,,195195,183147,179038
C002274,,195195,183147,179038
C002276,,183089,173092,169434
C002277,,183089,173092,169434
C002279,,34694,26658,25220
C002280,,34694,26658,25220
C002282,,114969,108316,106065
C002283,,114969,108316,106065
C002285,,44769,39696,38849
C002286,,44769,39696,38849
C002288,,175419,168998,166777
C002289,,175419,168998,166777
C002291,,175143,164011,160041
C002292,,175143,164011,160041
C002294,,60694,53697,50786
C002295,,60694,53697,50786
C002297,,111524,105401,104309
C002298,,111524,105401,104309
C002300,,42331,34106,30865
C002301,,42331,34106,30865
C002303,,71208,66518,65722
C002304,,71208,66518,65722
C002306,,106259,101827,99968
C002307,,106259,101827,99968
C002309,,40284,34171,33077
C002310,,40284,34171,33077
C002312,,31688,23723,20670
C002313,,31688,23723,20670
C002315,,37375,29764,26764
C002316,,37375,29764,26764
C002318,,71175,66248,65423
C002319,,71175,66248,65423
C002321,,115375,111105,109267
C002322,,115375,111105,109267
C002324,,55283,50094,48144
C002325,,55283,50094,48144
C002327,,118138,112509,111482
C002328,,118138,112509,111482
C002330,,88660,82766,80171
C002331,,88660,82766,80171
C002333,,54405,48449,47375
C002334,,54405,48449,47375
C002336,,67243,61807,60795
C002337,,67243,61807,60795
C002339,,102001,97191,96371
C002340,,102001,97191,96371
C002342,,85166,78302,76027
C002343,,85166,78302,76027
C002345,,66040,61240,60427
C002346,,66040,61240,60427
C002348,,19126,16088,15600
C002349,,19126,16088,15600
C002351,,39244,33121,32029
C002352,,39244,33121,32029
C002354,,31753,24382,22536
C002355,,31753,24382,22536
C002357,,31753,24382,22536
C002358,,31753,24382,22536
C002360,,31753,24382,22536
C002361,,31753,24382,22536
C002363,,31753,24382,22536
C002364,,31753,24382,22536
C002366,,31753,24382,22536
C002367,,31753,24382,22536
C002369,,31753,24382,22536
C002370,,31753,24382,22536
C002372,,31753,24382,22536
C002373,,31753,24382,22536
C002375,,31753,24382,22536
C002376,,31753,24382,22536
C002378,,31753,24382,22536
C002379,,31753,24382,22536
C002381,,31753,24382,22536
C002382,,31753,24382,22536
C002384,,31753,24382,22536
C002385,,31753,24382,22536
C002387,,31753,24382,22536
C002388,,31753,24382,22536
C002390,,31753,24382,22536
C002391,,31753,24382,22536
C002393,,31753,24382,22536
C002394,,31753,24382,22536
C002396,,31753,24382,22536
C002397,,31753,24382,22536
C002399,,31753,24382,22536
C002400,,31753,24382,22536
C002402,,31753,24382,22536
C002403,,31753,24382,22536
C002405,,31753,24382,22536
C002406,,31753,24382,22536
C002408,,31753,24382,22536
C002409,,31753,24382,22536
C002411,,31753,24382,22536
C002412,,31753,24382,22536
C002414,,31753,24382,22536
C002415,,31753,24382,22536
C002417,,31753,24382,22536
C002418,,31753,24382,22536
C002420,,31753,24382,22536
C002421,,31753,24382,22536
C002423,,31753,24382,22536
C002424,,31753,24382,22536
C002426,,31753,24382,22536
C002427,,31753,24382,22536
C002429,,31753,24382,22536
C002430,,31753,24382,22536
C002432,,128733,120383,118908
C002433,,128733,120383,118908
C002435,,111345,103864,102495
C002436,,111345,103864,102495
C002438,,26650,23192,22537
C002439,,26650,23192,22537
C002441,,9263,6674,5150
C002442,,9263,6674,5150
C002444,,44038,38116,37048
C002445,,44038,38116,37048
C002447,,112873,108240,106348
C002448,,112873,108240,106348
C002450,,38399,33690,31798
C002451,,38399,33690,31798
C002453,,62449,56882,54334
C002454,,62449,56882,54334
C002456,,26650,23192,22537
C002457,,26650,23192,22537
C002459,,45711,39644,38147
C002460,,45711,39644,38147
C002462,,9750,6929,5376
C002463,,9750,6929,5376
C002465,,61263,57376,56675
C002466,,61263,57376,56675
C002504,,26683,21868,19960
C002505,,26683,21868,19960
C002543,,71175,66248,65423
C002544,,71175,66248,65423
C002546,,58289,51625,50473
C002547,,58289,51625,50473
C002549,,54405,48449,47375
C002550,,54405,48449,47375
C002552,,19126,16088,15600
C002553,,19126,16088,15600
C002555,,32744,28191,27407
C002556,,32744,28191,27407
C002558,,27739,24201,23535
C002559,,27739,24201,23535
C002561,,28714,22888,21837
C002562,,28714,22888,21837
C002564,,65016,58419,56180
C002565,,65016,58419,56180
C002567,,26829,19591,17275
C002568,,26829,19591,17275
C002570,,24343,17609,16445
C002571,,24343,17609,16445
C002573,,47028,37200,33720
C002574,,47028,37200,33720
C002576,,34613,27256,25410
C002577,,34613,27256,25410
C002579,,26163,21343,19435
C002580,,26163,21343,19435
C002582,,59231,48599,44845
C002583,,59231,48599,44845
C002585,,37684,31546,30454
C002586,,37684,31546,30454
C002588,,39211,32851,31730
C002589,,39211,32851,31730
C002591,,43274,35869,33535
C002592,,43274,35869,33535
C002594,,25805,19349,17123
C002595,,25805,19349,17123
C002597,,31021,25903,25053
C002598,,31021,25903,25053
C002600,,17810,13044,12238
C002601,,17810,13044,12238
C002603,,24489,19497,17563
C002604,,24489,19497,17563
C002606,,21921,17141,15239
C002607,,21921,17141,15239
C002609,,59020,51852,48914
C002610,,59020,51852,48914
C002612,,32695,25906,23642
C002613,,32695,25906,23642
C002615,,45630,39795,38735
C002616,,45630,39795,38735
C002618,,42136,37200,36366
C002619,,42136,37200,36366
C002621,,60531,57315,56810
C002622,,60531,57315,56810
C002624,,50489,45497,43563
C002625,,50489,45497,43563
C002627,,36433,32232,31493
C002628,,36433,32232,31493
C002630,,28373,23546,22729
C002631,,28373,23546,22729
C002633,,62936,57974,57143
C002634,,62936,57974,57143
C002636,,72231,65452,64285
C002637,,72231,65452,64285
C002639,,40316,34431,33368
C002640,,40316,34431,33368
C002642,,33898,27331,26185
C002643,,33898,27331,26185
C002645,,35035,29190,28130
C002646,,35035,29190,28130
C002648,,22831,17113,16068
C002649,,22831,17113,16068
C002651,,26796,20915,19851
C002652,,26796,20915,19851
C002654,,40755,34591,32406
C002655,,40755,34591,32406
C002657,,55169,45160,41504
C002658,,55169,45160,41504
C002660,,25269,19292,17804
C002661,,25269,19292,17804
C002663,,61263,48289,43891
C002664,,61263,48289,43891
C002666,,37879,30349,28966
C002667,,37879,30349,28966
C002669,,23303,20724,19198
C002670,,23303,20724,19198
C002672,,14235,11258,10658
C002673,,14235,11258,10658
C002675,,22051,17246,16434
C002676,,22051,17246,16434
C002678,,19321,17706,17394
C002679,,19321,17706,17394
C002681,,27625,21175,18948
C002682,,27625,21175,18948
C002684,,29250,23218,21726
C002685,,29250,23218,21726
C002687,,49969,39956,36299
C002688,,49969,39956,36299
C002690,,45224,41030,39192
C002691,,45224,41030,39192
C002693,,33036,28439,26553
C002694,,33036,28439,26553
C002696,,16916,13882,13281
C002697,,16916,13882,13281
C002699,,12220,9696,8184
C002700,,12220,9696,8184
C002702,,22100,18325,17630
C002703,,22100,18325,17630
C002705,,262031,255650,254532
C002706,,262031,255650,254532
C002708,,25561,20776,19963
C002709,,25561,20776,19963
C002711,,61311,51259,47588
C002712,,61311,51259,47588
C002714,,34531,29947,29157
C002715,,34531,29947,29157
C002717,,51773,43118,40931
C002718,,51773,43118,40931
C002720,,34190,26943,24617
C002721,,34190,26943,24617
C002723,,36238,31588,29700
C002724,,36238,31588,29700
C002726,,33491,28897,28109
C002727,,33491,28897,28109
C002729,,158958,152519,149836
C002730,,158958,152519,149836
C002732,,145746,138502,136188
C002733,,145746,138502,136188
C002735,,79430,74373,72436
C002736,,79430,74373,72436
C002738,,535538,528900,526195
C002739,,535538,528900,526195
C002741,,49823,43867,41260
C002742,,49823,43867,41260
C002744,,269344,262897,260679
C002745,,269344,262897,260679
C002747,,229271,221912,219581
C002748,,229271,221912,219581
C002750,,70834,63474,61144
C002751,,70834,63474,61144
C002753,,70834,63474,61144
C002754,,70834,63474,61144
C002756,,391008,384337,381625
C002757,,391008,384337,381625
C002759,,90383,83712,81000
C002760,,90383,83712,81000
C002762,,90383,83712,81000
C002763,,90383,83712,81000
C002765,,35295,30373,29547
C002766,,35295,30373,29547
C002768,,42640,37890,35994
C002769,,42640,37890,35994
C002771,,25074,20561,18684
C002772,,25074,20561,18684
C002777,,20296,15026,14043
C002778,,20296,15026,14043
C002780,,33345,29105,27263
C002781,,33345,29105,27263
C002783,,31168,24601,22368
C002784,,31168,24601,22368
C002786,,50944,43825,42016
C002787,,50944,43825,42016
C002789,,50895,44403,43269
C002790,,50895,44403,43269
C002792,,26748,22407,20558
C002793,,26748,22407,20558
C002795,,40463,33446,30527
C002796,,39975,32958,30040
C002798,,39975,32958,30040
C002799,,32630,25366,23044
C002801,,18200,16630,16322
C002802,,18200,16630,16322
C002804,,33069,31393,31078
C002805,,33069,31393,31078
C002807,,45906,43968,43617
C002808,,45906,43968,43617
C002810,,68169,66201,65843
C002811,,68169,66201,65843
C002813,,66089,60421,59387
C002814,,66089,60421,59387
C002816,,69826,62663,60357
C002817,,69826,62663,60357
C002819,,41616,35079,33940
C002820,,41616,35079,33940
C002822,,63570,59269,58513
C002823,,63570,59269,58513
C002825,,51106,41499,38051
C002826,,51106,41499,38051
C002828,,37115,29513,26512
C002829,,37115,29513,26512
C002831,,50733,42627,39553
C002832,,50733,42627,39553
C002834,,49156,42803,40139
C002835,,49156,42803,40139
C002837,,51919,44216,41199
C002838,,51919,44216,41199
C002840,,58240,51920,49715
C002841,,58240,51920,49715
C002846,,44363,36714,34825
C002847,,44363,36714,34825
C002849,,53300,47263,45763
C002850,,53300,47263,45763
C002852,,52715,42705,40165
C002853,,52715,42705,40165
C002855,,40934,35211,32643
C002856,,40934,35211,32643
C002858,,52081,43004,39635
C002859,,52081,43004,39635
C002861,,63781,61545,61154
C002862,,63781,61545,61154
C002864,,66625,56898,53425
C002865,,66625,56898,53425
C002867,,66284,53290,48885
C002868,,66284,53290,48885
C002870,,40950,32781,29544
C002871,,40950,32781,29544
C002873,,44249,36379,34960
C002874,,44249,36379,34960
C002876,,133039,123585,120016
C002877,,133039,123585,120016
C002879,,44834,34829,31324
C002880,,44834,34829,31324
C002882,,52894,43496,39930
C002883,,52894,43496,39930
C002885,,73856,66385,64522
C002886,,73856,66385,64522
C002888,,149013,138642,134924
C002889,,149013,138642,134924
C002891,,46816,39894,38119
C002892,,46816,39894,38119
C002894,,52504,41507,37702
C002895,,52504,41507,37702
C002897,,109980,102687,100358
C002898,,109980,102687,100358
C002900,,66073,55985,52309
C002901,,66073,55985,52309
C002903,,32679,26255,23580
C002904,,32679,26255,23580
C002906,,72963,65873,64071
C002907,,72963,65873,64071
C002909,,53901,45390,42107
C002910,,53901,45390,42107
C002912,,26244,20121,19029
C002913,,26244,20121,19029
C002915,,17534,14242,13728
C002916,,17534,14242,13728
C002918,,40138,34853,33862
C002919,,40138,34853,33862
C002921,,49449,43882,41334
C002922,,49449,43882,41334
C002924,,29494,22755,20495
C002925,,29494,22755,20495
C002927,,30111,23899,21257
