C001597,35316,32856,29976,,,,,,
C001598,59586,58236,56676,,,,,,
C001599,59586,58236,56676,,,,,,
C001600,64986,62946,60576,,,,,,
C001601,39876,38196,36216,,,,,,
C001602,39876,38196,36216,,,,,,
C001603,46956,44376,41316,,,,,,
C001604,29646,27966,25986,,,,,,
C001605,29646,27966,25986,,,,,,
C001606,36726,34146,31086,,,,,,
C001607,9096,7776,6216,,,,,,
C001608,9096,7776,6216,,,,,,
C001609,14436,12426,10056,,,,,,
C001610,18336,16926,15216,,,,,,
C001611,18336,16926,15216,,,,,,
C001612,24546,22326,19686,,,,,,
C001613,19026,17916,16626,,,,,,
C001614,19026,17916,16626,,,,,,
C001615,24696,22776,20556,,,,,,
C001616,41106,39066,36636,,,,,,
C001617,41106,39066,36636,,,,,,
C001618,51726,48216,44076,,,,,,
C001619,7116,6936,6756,,,,,,
C001620,7116,6936,6756,,,,,,
C001621,7896,7626,7296,,,,,,
C001622,13536,12996,12366,,,,,,
C001623,13536,12996,12366,,,,,,
C001624,16266,15336,14226,,,,,,
C001625,16116,14256,12036,,,,,,
C001626,16116,14256,12036,,,,,,
C001627,24336,21396,17946,,,,,,
C001628,12456,10506,8226,,,,,,
C001629,12456,10506,8226,,,,,,
C001630,21066,18006,14406,,,,,,
C001631,16926,14196,10956,,,,,,
C001632,16926,14196,10956,,,,,,
C001633,31686,26916,21306,,,,,,
C001634,14796,12426,9666,,,,,,
C001635,14796,12426,9666,,,,,,
C001636,27426,23346,18546,,,,,,
C001637,97536,95406,92916,,,,,,
C001638,97536,95406,92916,,,,,,
C001639,108186,104616,100416,,,,,,
C001640,21696,19926,17856,,,,,,
C001641,21696,19926,17856,,,,,,
C001642,29346,26586,23346,,,,,,
C001643,39846,37866,35556,,,,,,
C001644,39846,37866,35556,,,,,,
C001645,49476,46206,42366,,,,,,
C001646,16686,16026,15216,,,,,,
C001647,16686,16026,15216,,,,,,
C001648,20076,18936,17586,,,,,,
C001649,31656,30966,30156,,,,,,
C001650,31656,30966,30156,,,,,,
C001651,35046,33906,32526,,,,,,
C001652,50346,49116,47676,,,,,,
C001653,50346,49116,47676,,,,,,
C001654,56466,54366,51936,,,,,,
C001655,90816,89436,87816,,,,,,
C001656,90816,89436,87816,,,,,,
C001657,96516,94416,91926,,,,,,
C001658,131856,130296,128466,,,,,,
C001659,131856,130296,128466,,,,,,
C001660,138366,135966,133146,,,,,,
C001661,37626,34836,31566,,,,,,
C001662,37626,34836,31566,,,,,,
C001663,52416,47616,41946,,,,,,
C001664,22506,21906,21216,,,,,,
C001665,22506,21906,21216,,,,,,
C001666,25416,24426,23256,,,,,,
C001667,10596,9936,9156,,,,,,
C001668,10596,9936,9156,,,,,,
C001669,14016,12876,11526,,,,,,
C001670,27666,24666,21156,,,,,,
C001671,27666,24666,21156,,,,,,
C001672,43326,38196,32166,,,,,,
C001673,8346,7806,7206,,,,,,
C001674,8346,7806,7206,,,,,,
C001675,11046,10146,9066,,,,,,
C001676,11766,10896,9846,,,,,,
C001677,11766,10896,9846,,,,,,
C001678,16296,14766,12966,,,,,,
C001679,13326,11946,10356,,,,,,
C001680,13326,11946,10356,,,,,,
C001681,19236,17106,14616,,,,,,
C001682,16176,14856,13296,,,,,,
C001683,16176,14856,13296,,,,,,
C001684,21906,19866,17436,,,,,,
C001685,28746,26706,24306,,,,,,
C001686,28746,26706,24306,,,,,,
C001687,37536,34356,30636,,,,,,
C001688,15366,13656,11586,,,,,,
C001689,15366,13656,11586,,,,,,
C001690,22836,20136,16956,,,,,,
C001691,7086,6606,6036,,,,,,
C001692,7086,6606,6036,,,,,,
C001693,9546,8706,7716,,,,,,
C001694,10326,9606,8766,,,,,,
C001695,10326,9606,8766,,,,,,
C001696,13926,12726,11286,,,,,,
C001697,14826,13836,12696,,,,,,
C001698,14826,13836,12696,,,,,,
C001699,19806,18126,16146,,,,,,
C001700,25776,24606,23196,,,,,,
C001701,25776,24606,23196,,,,,,
C001702,31866,29826,27396,,,,,,
C001703,21246,19836,18156,,,,,,
C001704,21246,19836,18156,,,,,,
C001705,27366,25146,22536,,,,,,
C001706,41106,39066,36636,,,,,,
C001707,41106,39066,36636,,,,,,
C001708,51726,48216,44076,,,,,,
C001709,15876,14976,13956,,,,,,
C001710,15876,14976,13956,,,,,,
C001711,20406,18876,17076,,,,,,
C001712,26166,24186,21846,,,,,,
C001713,26166,24186,21846,,,,,,
C001714,34746,31656,27996,,,,,,
C001715,24066,22476,20586,,,,,,
C001716,24066,22476,20586,,,,,,
C001717,30936,28446,25536,,,,,,
C001718,16506,15306,13926,,,,,,
C001719,16506,15306,13926,,,,,,
C001720,22626,20586,18156,,,,,,
C001721,21696,19926,17856,,,,,,
C001722,21696,19926,17856,,,,,,
C001723,29346,26586,23346,,,,,,
C001724,19596,18486,17166,,,,,,
C001725,19596,18486,17166,,,,,,
C001726,25266,23346,21096,,,,,,
C001727,31086,28956,26436,,,,,,
C001728,31086,28956,26436,,,,,,
C001729,39516,36336,32556,,,,,,
C001730,19596,17826,15756,,,,,,
C001731,19596,17826,15756,,,,,,
C001732,27216,24456,21216,,,,,,
C001733,10986,10506,9936,,,,,,
C001734,10986,10506,9936,,,,,,
C001735,13506,12666,11646,,,,,,
C001736,12126,11316,10386,,,,,,
C001737,12126,11316,10386,,,,,,
C001738,16206,14826,13206,,,,,,
C001739,11976,11436,10776,,,,,,
C001740,11976,11436,10776,,,,,,
C001741,14706,13776,12696,,,,,,
C001742,8586,8016,7326,,,,,,
C001743,8586,8016,7326,,,,,,
C001744,11526,10536,9396,,,,,,
C001745,18666,17736,16626,,,,,,
C001746,18666,17736,16626,,,,,,
C001747,23436,21816,19926,,,,,,
C001748,15006,13896,12606,,,,,,
C001749,15006,13896,12606,,,,,,
C001750,20676,18786,16536,,,,,,
C001751,22656,21336,19746,,,,,,
C001752,22656,21336,19746,,,,,,
C001753,28386,26316,23856,,,,,,
C001754,28986,27426,25566,,,,,,
C001755,28986,27426,25566,,,,,,
C001756,35676,33246,30396,,,,,,
C001757,11196,10416,9516,,,,,,
C001758,11196,10416,9516,,,,,,
C001759,15126,13806,12216,,,,,,
C001760,22416,20856,19026,,,,,,
C001761,22416,20856,19026,,,,,,
C001762,29076,26646,23826,,,,,,
C001763,11526,10896,10116,,,,,,
C001764,11526,10896,10116,,,,,,
C001765,14796,13686,12396,,,,,,
C001766,14076,13146,12036,,,,,,
C001767,14076,13146,12036,,,,,,
C001768,18846,17226,15336,,,,,,
C001769,18636,17616,16416,,,,,,
C001770,18636,17616,16416,,,,,,
C001771,23826,22056,19986,,,,,,
C001772,23106,21876,20436,,,,,,
C001773,23106,21876,20436,,,,,,
C001774,29226,27126,24696,,,,,,
C001775,11436,10746,9966,,,,,,
C001776,11436,10746,9966,,,,,,
C001777,14826,13686,12336,,,,,,
C001778,12876,12216,11406,,,,,,
C001779,12876,12216,11406,,,,,,
C001780,16266,15126,13776,,,,,,
C001781,10326,9606,8796,,,,,,
C001782,10326,9606,8796,,,,,,
C001783,13956,12726,11286,,,,,,
C001784,9996,9336,8556,,,,,,
C001785,9996,9336,8556,,,,,,
C001786,13386,12246,10896,,,,,,
C001787,11646,10956,10176,,,,,,
C001788,11646,10956,10176,,,,,,
C001789,15036,13896,12546,,,,,,
C001790,14436,13446,12276,,,,,,
C001791,14436,13446,12276,,,,,,
C001792,19506,17796,15786,,,,,,
C001793,13176,12516,11736,,,,,,
C001794,13176,12516,11736,,,,,,
C001795,16596,15426,14076,,,,,,
C001796,15876,14556,12996,,,,,,
C001797,15876,14556,12996,,,,,,
C001798,21606,19566,17136,,,,,,
C001799,28506,26526,24156,,,,,,
C001800,28506,26526,24156,,,,,,
C001801,37116,34026,30366,,,,,,
C001802,26136,24576,22746,,,,,,
C001803,26136,24576,22746,,,,,,
C001804,32796,30396,27546,,,,,,
C001805,33606,32046,30216,,,,,,
C001806,33606,32046,30216,,,,,,
C001807,40296,37866,35016,,,,,,
C001808,18516,16776,14706,,,,,,
C001809,18516,16776,14706,,,,,,
C001810,26166,23436,20196,,,,,,
C001811,32196,30636,28806,,,,,,
C001812,32196,30636,28806,,,,,,
C001813,38856,36456,33606,,,,,,
C001814,18876,17346,15546,,,,,,
C001815,18876,17346,15546,,,,,,
C001816,25596,23196,20376,,,,,,
C001817,12696,10686,8346,,,,,,
C001818,12696,10686,8346,,,,,,
C001819,21276,18156,14526,,,,,,
C001820,25026,23286,21216,,,,,,
C001821,25026,23286,21216,,,,,,
C001822,32286,29586,26436,,,,,,
C001823,24456,22716,20646,,,,,,
C001824,24456,22716,20646,,,,,,
C001825,31716,29016,25866,,,,,,
C001826,24456,22716,20646,,,,,,
C001827,24456,22716,20646,,,,,,
C001828,31716,29016,25866,,,,,,
C001829,24456,22716,20646,,,,,,
C001830,24456,22716,20646,,,,,,
C001831,31716,29016,25866,,,,,,
C001832,21906,20286,18366,,,,,,
C001833,21906,20286,18366,,,,,,
C001834,28776,26256,23286,,,,,,
C001835,31806,30246,28386,,,,,,
C001836,31806,30246,28386,,,,,,
C001837,38496,36066,33186,,,,,,
C001838,45396,43836,41976,,,,,,
C001839,45396,43836,41976,,,,,,
C001840,52086,49656,46776,,,,,,
C001841,8016,7356,6576,,,,,,
C001842,8016,7356,6576,,,,,,
C001843,11406,10266,8916,,,,,,
C001844,14046,13356,12576,,,,,,
C001845,14046,13356,12576,,,,,,
C001846,17406,16266,14886,,,,,,
C001847,11676,10926,10026,,,,,,
C001848,11676,10926,10026,,,,,,
C001849,15516,14226,12696,,,,,,
C001850,9876,9216,8436,,,,,,
C001851,9876,9216,8436,,,,,,
C001852,13296,12126,10806,,,,,,
C001853,12636,11856,10986,,,,,,
C001854,12636,11856,10986,,,,,,
C001855,16476,15186,13656,,,,,,
C001856,10086,9426,8646,,,,,,
C001857,10086,9426,8646,,,,,,
C001858,13506,12366,11016,,,,,,
C001859,19086,17526,15666,,,,,,
C001860,19086,17526,15666,,,,,,
C001861,25776,23346,20466,,,,,,
C001862,20706,19116,17256,,,,,,
C001863,20706,19116,17256,,,,,,
C001864,27396,24936,22056,,,,,,
C001865,6966,6336,5556,,,,,,
C001866,6966,6336,5556,,,,,,
C001867,10356,9216,7896,,,,,,
C001868,18066,16506,14646,,,,,,
C001869,18066,16506,14646,,,,,,
C001870,24756,22326,19446,,,,,,
C001871,15906,14346,12546,,,,,,
C001872,15906,14346,12546,,,,,,
C001873,22566,20166,17316,,,,,,
C001874,14466,12186,9486,,,,,,
C001875,14466,12186,9486,,,,,,
C001876,26136,22266,17706,,,,,,
C001877,34536,32136,29316,,,,,,
C001878,34536,32136,29316,,,,,,
C001879,46296,42306,37626,,,,,,
C001880,7716,6636,5376,,,,,,
C001881,7716,6636,5376,,,,,,
C001882,12726,10956,8886,,,,,,
C001883,22116,20976,19596,,,,,,
C001884,22116,20976,19596,,,,,,
C001885,27216,25356,23166,,,,,,
C001886,14406,13416,12276,,,,,,
C001887,14406,13416,12276,,,,,,
C001888,19386,17706,15726,,,,,,
C001889,9216,8286,7206,,,,,,
C001890,9216,8286,7206,,,,,,
C001891,13956,12366,10476,,,,,,
C001892,13836,11676,9096,,,,,,
C001893,13836,11676,9096,,,,,,
C001894,25416,21666,17226,,,,,,
C001895,24456,22716,20646,,,,,,
C001896,24456,22716,20646,,,,,,
C001897,31716,29016,25866,,,,,,
C001898,11646,10656,9456,,,,,,
C001899,11646,10656,9456,,,,,,
C001900,16866,15126,13056,,,,,,
C001901,14316,13326,12186,,,,,,
C001902,14316,13326,12186,,,,,,
C001903,19266,17586,15636,,,,,,
C001904,10146,9066,7776,,,,,,
C001905,10146,9066,7776,,,,,,
C001906,15786,13896,11676,,,,,,
C001907,7266,6846,6306,,,,,,
C001908,7266,6846,6306,,,,,,
C001909,9546,8766,7866,,,,,,
C001910,7596,6936,6156,,,,,,
C001911,7596,6936,6156,,,,,,
C001912,10986,9846,8496,,,,,,
C001913,10386,9246,7926,,,,,,
C001914,10386,9246,7926,,,,,,
C001915,16266,14286,11976,,,,,,
C001916,11766,11226,10566,,,,,,
C001917,11766,11226,10566,,,,,,
C001918,14496,13566,12486,,,,,,
C001919,35256,34566,33756,,,,,,
C001920,35256,34566,33756,,,,,,
C001921,38676,37476,36096,,,,,,
C001922,7806,7146,6366,,,,,,
C001923,7806,7146,6366,,,,,,
C001924,11196,10056,8706,,,,,,
C001925,10896,10446,9906,,,,,,
C001926,10896,10446,9906,,,,,,
C001927,13176,12396,11496,,,,,,
C001928,12906,12006,10986,,,,,,
C001929,12906,12006,10986,,,,,,
C001930,17436,15906,14106,,,,,,
C001931,16086,15636,15096,,,,,,
C001932,16086,15636,15096,,,,,,
C001933,18366,17616,16686,,,,,,
C001934,12486,11946,11286,,,,,,
C001935,12486,11946,11286,,,,,,
C001936,15216,14286,13206,,,,,,
C001937,15636,14976,14166,,,,,,
C001938,15636,14976,14166,,,,,,
C001939,19026,17886,16536,,,,,,
C001940,22326,21186,19866,,,,,,
C001941,22326,21186,19866,,,,,,
C001942,27996,26046,23796,,,,,,
C001943,12036,11076,9936,,,,,,
C001944,12036,11076,9936,,,,,,
C001945,17016,15336,13356,,,,,,
C001946,22446,21366,20106,,,,,,
C001947,22446,21366,20106,,,,,,
C001948,27606,25776,23676,,,,,,
C001949,19386,17706,15756,,,,,,
C001950,19386,17706,15756,,,,,,
C001951,26646,24036,20976,,,,,,
C001952,15786,14106,12156,,,,,,
C001953,15786,14106,12156,,,,,,
C001954,23046,20436,17376,,,,,,
C001955,14076,12966,11676,,,,,,
C001956,14076,12966,11676,,,,,,
C001957,19746,17826,15606,,,,,,
C001958,35586,34746,33786,,,,,,
C001959,35586,34746,33786,,,,,,
C001960,39666,38286,36636,,,,,,
C001961,22056,20646,18966,,,,,,
C001962,22056,20646,18966,,,,,,
C001963,28176,25956,23346,,,,,,
C001964,52956,51336,49476,,,,,,
C001965,52956,51336,49476,,,,,,
C001966,59616,57186,54306,,,,,,
C001967,19146,17616,15786,,,,,,
C001968,19146,17616,15786,,,,,,
C001969,25806,23406,20586,,,,,,
C001970,33606,31206,28386,,,,,,
C001971,33606,31206,28386,,,,,,
C001972,45366,41376,36696,,,,,,
C001973,34536,32136,29316,,,,,,
C001974,34536,32136,29316,,,,,,
C001975,46296,42306,37626,,,,,,
C001976,30246,27846,25056,,,,,,
C001977,30246,27846,25056,,,,,,
C001978,42936,38796,33936,,,,,,
C001979,15846,13296,10326,,,,,,
C001980,15846,13296,10326,,,,,,
C001981,27366,23286,18486,,,,,,
C001982,13686,11526,9006,,,,,,
C001983,13686,11526,9006,,,,,,
C001984,24366,20766,16536,,,,,,
C001985,9126,8196,7116,,,,,,
C001986,9126,8196,7116,,,,,,
C001987,13866,12246,10386,,,,,,
C001988,8316,7116,5736,,,,,,
C001989,8196,7026,5676,,,,,,
C001990,14076,12096,9726,,,,,,
C001991,13236,11166,8736,,,,,,
C001992,13236,11166,8736,,,,,,
C001993,23826,20316,16176,,,,,,
C001994,22416,20856,19026,,,,,,
C001995,22416,20856,19026,,,,,,
C001996,29076,26646,23826,,,,,,
C001997,42216,40416,38316,,,,,,
C001998,42216,40416,38316,,,,,,
C001999,49866,47106,43836,,,,,,
C002000,25566,23796,21696,,,,,,
C002001,25566,23796,21696,,,,,,
C002002,33186,30426,27186,,,,,,
C002003,19086,18186,17106,,,,,,
C002004,19086,18186,17106,,,,,,
C002005,23616,22056,20226,,,,,,
C002006,31326,28716,25686,,,,,,
C002007,31326,28716,25686,,,,,,
C002008,45036,40566,35316,,,,,,
C002009,40836,39816,38646,,,,,,
C002010,40836,39816,38646,,,,,,
C002011,45846,44136,42126,,,,,,
C002012,9156,8196,7056,,,,,,
C002013,9156,8196,7056,,,,,,
C002014,14106,12456,10506,,,,,,
C002015,33426,31356,28926,,,,,,
C002016,33426,31356,28926,,,,,,
C002017,44016,40506,36366,,,,,,
C002018,24756,23136,21276,,,,,,
C002019,24756,23136,21276,,,,,,
C002020,31416,28986,26106,,,,,,
C002021,11856,9996,7836,,,,,,
C002022,11856,9996,7836,,,,,,
C002023,18066,15486,12426,,,,,,
C002024,14016,12726,11196,,,,,,
C002025,14016,12726,11196,,,,,,
C002026,19806,17706,15246,,,,,,
C002027,16266,14946,13386,,,,,,
C002028,16266,14946,13386,,,,,,
C002029,21996,19956,17526,,,,,,
C002030,18606,16656,14316,,,,,,
C002031,18606,16656,14316,,,,,,
C002032,29196,25776,21726,,,,,,
C002033,25386,23406,21066,,,,,,
C002034,25386,23406,21066,,,,,,
C002035,35976,32526,28476,,,,,,
C002036,22566,21696,20616,,,,,,
C002037,22566,21696,20616,,,,,,
C002038,27096,25566,23766,,,,,,
C002039,26766,25206,23406,,,,,,
C002040,26766,25206,23406,,,,,,
C002041,33426,31026,28176,,,,,,
C002042,19836,18396,16686,,,,,,
C002043,19836,18396,16686,,,,,,
C002044,26046,23796,21156,,,,,,
C002045,22566,21696,20616,,,,,,
C002046,22566,21696,20616,,,,,,
C002047,27096,25566,23766,,,,,,
C002048,12276,11256,10056,,,,,,
C002049,12276,11256,10056,,,,,,
C002050,17496,15726,13686,,,,,,
C002051,32106,31206,30126,,,,,,
C002052,32106,31206,30126,,,,,,
C002053,36606,35076,33246,,,,,,
C002054,14166,13266,12186,,,,,,
C002055,14166,13266,12186,,,,,,
C002056,18666,17136,15306,,,,,,
C002057,9696,8676,7506,,,,,,
C002058,9696,8676,7506,,,,,,
C002059,14856,13116,11076,,,,,,
C002060,13746,12516,11076,,,,,,
C002061,13746,12516,11076,,,,,,
C002062,20076,17946,15426,,,,,,
C002063,13476,12366,11076,,,,,,
C002064,13476,12366,11076,,,,,,
C002065,19146,17226,14976,,,,,,
C002066,11406,10296,9006,,,,,,
C002067,11406,10296,9006,,,,,,
C002068,17046,15126,12906,,,,,,
C002069,14946,13626,12066,,,,,,
C002070,14946,13626,12066,,,,,,
C002071,20676,18606,16206,,,,,,
C002072,19356,17946,16266,,,,,,
C002073,19356,17946,16266,,,,,,
C002074,25476,23256,20676,,,,,,
C002075,16056,14646,12996,,,,,,
C002076,16056,14646,12996,,,,,,
C002077,22176,19956,17376,,,,,,
C002078,15396,14016,12336,,,,,,
C002079,15396,14016,12336,,,,,,
C002080,21516,19326,16746,,,,,,
C002081,13416,11316,8856,,,,,,
C002082,13416,11316,8856,,,,,,
C002083,24066,20496,16326,,,,,,
C002084,43746,41646,39186,,,,,,
C002085,43746,41646,39186,,,,,,
C002086,54396,50826,46656,,,,,,
C002087,13776,12666,11376,,,,,,
C002088,13776,12666,11376,,,,,,
C002089,19446,17526,15306,,,,,,
C002090,18036,16926,15636,,,,,,
C002091,18036,16926,15636,,,,,,
C002092,23676,21786,19506,,,,,,
C002093,17106,15996,14706,,,,,,
C002094,17106,15996,14706,,,,,,
C002095,22746,20856,18576,,,,,,
C002096,41616,40236,38586,,,,,,
C002097,41616,40236,38586,,,,,,
C002098,47346,45216,42726,,,,,,
C002099,31176,29976,28596,,,,,,
C002100,31176,29976,28596,,,,,,
C002101,37056,35046,32646,,,,,,
C002102,11796,11226,10566,,,,,,
C002103,11796,11226,10566,,,,,,
C002104,14616,13656,12516,,,,,,
C002105,11286,10716,10056,,,,,,
C002106,11286,10716,10056,,,,,,
C002107,14106,13146,12006,,,,,,
C002108,40776,39396,37776,,,,,,
C002109,40776,39396,37776,,,,,,
C002110,46476,44376,41886,,,,,,
C002111,57336,55686,53736,,,,,,
C002112,57336,55686,53736,,,,,,
C002113,64206,61686,58686,,,,,,
C002114,86886,85176,83106,,,,,,
C002115,86886,85176,83106,,,,,,
C002116,93996,91356,88266,,,,,,
C002117,23346,21366,19026,,,,,,
C002118,23346,21366,19026,,,,,,
C002119,31926,28836,25206,,,,,,
C002120,32466,30726,28656,,,,,,
C002121,32466,30726,28656,,,,,,
C002122,39726,37026,33876,,,,,,
C002123,25656,23916,21906,,,,,,
C002124,25656,23916,21906,,,,,,
C002125,32886,30246,27126,,,,,,
C002126,20946,19146,17076,,,,,,
C002127,20946,19146,17076,,,,,,
C002128,28566,25806,22566,,,,,,
C002129,18666,17436,15996,,,,,,
C002130,18666,17436,15996,,,,,,
C002131,24876,22776,20316,,,,,,
C002132,18876,17556,15996,,,,,,
C002133,18876,17556,15996,,,,,,
C002134,24606,22536,20106,,,,,,
C002135,28026,27096,25956,,,,,,
C002136,28026,27096,25956,,,,,,
C002137,32916,31266,29316,,,,,,
C002138,9066,8556,7926,,,,,,
C002139,9066,8556,7926,,,,,,
C002140,11796,10866,9786,,,,,,
C002141,57336,55956,54306,,,,,,
C002142,57336,55956,54306,,,,,,
C002143,63276,61116,58566,,,,,,
C002144,9456,8076,6426,,,,,,
C002145,9456,8076,6426,,,,,,
C002146,15396,13236,10686,,,,,,
C002147,14406,13296,12006,,,,,,
C002148,14406,13296,12006,,,,,,
C002149,20076,18156,15936,,,,,,
C002150,24996,23016,20676,,,,,,
C002151,24996,23016,20676,,,,,,
C002152,35586,32136,28086,,,,,,
C002153,9756,8796,7656,,,,,,
C002154,9756,8796,7656,,,,,,
C002155,14736,13056,11106,,,,,,
C002156,22116,20316,18186,,,,,,
C002157,22116,20316,18186,,,,,,
C002158,29946,27126,23796,,,,,,
C002159,15156,14286,13236,,,,,,
C002160,15156,14286,13236,,,,,,
C002161,19686,18156,16356,,,,,,
C002162,40836,39816,38646,,,,,,
C002163,40836,39816,38646,,,,,,
C002164,45846,44136,42126,,,,,,
C002165,7356,6336,5166,,,,,,
C002166,7356,6336,5166,,,,,,
C002167,12366,10656,8646,,,,,,
C002168,71166,69546,67626,,,,,,
C002169,71166,69546,67626,,,,,,
C002170,77886,75396,72486,,,,,,
C002171,18996,17346,15396,,,,,,
C002172,18996,17346,15396,,,,,,
C002173,25716,23196,20256,,,,,,
C002174,40356,39456,38376,,,,,,
C002175,40356,39456,38376,,,,,,
C002176,44916,43356,41526,,,,,,
C002177,51726,49746,47406,,,,,,
C002178,51726,49746,47406,,,,,,
C002179,59946,56916,53316,,,,,,
C002180,102666,101136,99276,,,,,,
C002181,102666,101136,99276,,,,,,
C002182,109086,106716,103896,,,,,,
C002183,18486,16956,15096,,,,,,
C002184,18486,16956,15096,,,,,,
C002185,24906,22536,19716,,,,,,
C002186,39786,38976,38016,,,,,,
C002187,39786,38976,38016,,,,,,
C002188,43776,42396,40776,,,,,,
C002189,65466,63486,61176,,,,,,
C002190,65466,63486,61176,,,,,,
C002191,73686,70686,67116,,,,,,
C002192,55746,54636,53346,,,,,,
C002193,55746,54636,53346,,,,,,
C002194,61026,59166,57006,,,,,,
C002195,16026,14916,13626,,,,,,
C002196,16026,14916,13626,,,,,,
C002197,21306,19446,17286,,,,,,
C002198,54216,52566,50646,,,,,,
C002199,54216,52566,50646,,,,,,
C002200,60996,58476,55536,,,,,,
C002201,22026,20016,17616,,,,,,
C002202,22026,20016,17616,,,,,,
C002203,30786,27636,23916,,,,,,
C002204,12576,11736,10776,,,,,,
C002205,12576,11736,10776,,,,,,
C002206,16746,15336,13656,,,,,,
C002207,20346,18516,16356,,,,,,
C002208,20346,18516,16356,,,,,,
C002209,28356,25476,22086,,,,,,
C002210,10686,9546,8226,,,,,,
C002211,10686,9546,8226,,,,,,
C002212,16566,14586,12276,,,,,,
C002213,26736,26286,25746,,,,,,
C002214,26736,26286,25746,,,,,,
C002215,29016,28236,27306,,,,,,
C002216,38496,37926,37236,,,,,,
C002217,38496,37926,37236,,,,,,
C002218,41226,40266,39156,,,,,,
C002219,10116,9546,8856,,,,,,
C002220,10116,9546,8856,,,,,,
C002221,12846,11886,10776,,,,,,
C002222,46986,45576,43896,,,,,,
C002223,46986,45576,43896,,,,,,
C002224,52956,50766,48186,,,,,,
C002225,43656,42126,40326,,,,,,
C002226,43656,42126,40326,,,,,,
C002227,50166,47796,45006,,,,,,
C002228,56616,55146,53436,,,,,,
C002229,56616,55146,53436,,,,,,
C002230,62526,60336,57726,,,,,,
C002231,13806,12576,11076,,,,,,
C002232,13806,12576,11076,,,,,,
C002233,19986,17856,15336,,,,,,
C002234,82686,79746,76296,,,,,,
C002235,82686,79746,76296,,,,,,
C002236,98136,93066,87126,,,,,,
C002237,57126,54306,50946,,,,,,
C002238,57126,54306,50946,,,,,,
C002239,71976,67086,61356,,,,,,
C002240,77136,75186,72906,,,,,,
C002241,77136,75186,72906,,,,,,
C002242,85386,82386,78846,,,,,,
C002243,57066,55956,54636,,,,,,
C002244,57066,55956,54636,,,,,,
C002245,62406,60546,58356,,,,,,
C002246,24906,23106,21036,,,,,,
C002247,24906,23106,21036,,,,,,
C002248,32526,29766,26526,,,,,,
C002249,41106,38286,34986,,,,,,
C002250,41106,38286,34986,,,,,,
C002251,55896,51066,45396,,,,,,
C002252,48186,45186,41616,,,,,,
C002253,48186,45186,41616,,,,,,
C002254,64056,58866,52776,,,,,,
C002255,14976,13956,12756,,,,,,
C002256,14976,13956,12756,,,,,,
C002257,20196,18426,16356,,,,,,
C002258,10686,9726,8586,,,,,,
C002259,10686,9726,8586,,,,,,
C002260,15666,13986,12036,,,,,,
C002261,33246,30456,27186,,,,,,
C002262,33246,30456,27186,,,,,,
C002263,48036,43236,37566,,,,,,
C002264,33546,30756,27486,,,,,,
C002265,33546,30756,27486,,,,,,
C002266,48336,43536,37866,,,,,,
C002267,28806,26616,24036,,,,,,
C002268,28806,26616,24036,,,,,,
C002269,40416,36636,32166,,,,,,
C002270,22446,20736,18666,,,,,,
C002271,22446,20736,18666,,,,,,
C002272,29646,27006,23886,,,,,,
C002273,91776,87636,82776,,,,,,
C002274,91776,87636,82776,,,,,,
C002275,112986,105966,97686,,,,,,
C002276,94776,91236,87066,,,,,,
C002277,94776,91236,87066,,,,,,
C002278,112896,106896,99816,,,,,,
C002279,19806,17706,15216,,,,,,
C002280,19806,17706,15216,,,,,,
C002281,28986,25686,21816,,,,,,
C002282,51546,49686,47466,,,,,,
C002283,51546,49686,47466,,,,,,
C002284,59556,56646,53256,,,,,,
C002285,21456,20226,18756,,,,,,
C002286,21456,20226,18756,,,,,,
C002287,27756,25626,23106,,,,,,
C002288,11766,9936,7806,,,,,,
C002289,11766,9936,7806,,,,,,
C002290,19416,16596,13296,,,,,,
C002291,96636,92676,88026,,,,,,
C002292,96636,92676,88026,,,,,,
C002293,117006,110286,102366,,,,,,
C002294,32466,30126,27426,,,,,,
C002295,32466,30126,27426,,,,,,
C002296,44706,40716,36006,,,,,,
C002297,53646,52026,50166,,,,,,
C002298,53646,52026,50166,,,,,,
C002299,60306,57846,54966,,,,,,
C002300,23166,20166,16656,,,,,,
C002301,23166,20166,16656,,,,,,
C002302,39186,33996,27906,,,,,,
C002303,35676,34506,33126,,,,,,
C002304,35676,34506,33126,,,,,,
C002305,41436,39456,37116,,,,,,
C002306,51246,49926,48426,,,,,,
C002307,51246,49926,48426,,,,,,
C002308,56586,54606,52296,,,,,,
C002309,10566,8976,7086,,,,,,
C002310,10566,8976,7086,,,,,,
C002311,17076,14646,11796,,,,,,
C002312,16926,14196,10956,,,,,,
C002313,16926,14196,10956,,,,,,
C002314,31686,26916,21306,,,,,,
C002315,20616,17946,14796,,,,,,
C002316,20616,17946,14796,,,,,,
C002317,34956,30306,24846,,,,,,
C002318,35586,34386,32976,,,,,,
C002319,35586,34386,32976,,,,,,
C002320,41616,39546,37146,,,,,,
C002321,52416,51156,49686,,,,,,
C002322,52416,51156,49686,,,,,,
C002323,58686,56526,54006,,,,,,
C002324,27186,25776,24096,,,,,,
C002325,27186,25776,24096,,,,,,
C002326,33306,31086,28506,,,,,,
C002327,53736,52236,50466,,,,,,
C002328,53736,52236,50466,,,,,,
C002329,60036,57726,54996,,,,,,
C002330,44676,42546,40026,,,,,,
C002331,44676,42546,40026,,,,,,
C002332,55896,52236,47916,,,,,,
