C001991,0,18850,15400,11350
C001992,0,18850,15400,11350
C001993,0,36500,30650,23750
C001994,0,34150,31550,28500
C001995,0,34150,31550,28500
C001996,0,45250,41200,36500
C001997,0,67150,64150,60650
C001998,0,67150,64150,60650
C001999,0,79900,75300,69850
C002000,541,39400,36450,32950
C002001,541,39400,36450,32950
C002002,0,52100,47500,42100
C002003,542,28600,27100,25300
C002004,542,28600,27100,25300
C002005,0,36150,33550,30500
C002006,565,49000,44650,39600
C002007,565,49000,44650,39600
C002008,0,71850,64400,55650
C002009,538,64850,63150,61200
C002010,538,64850,63150,61200
C002011,0,73200,70350,67000
C002012,550,12050,10450,8550
C002013,550,12050,10450,8550
C002014,0,20300,17550,14300
C002015,566,52500,49050,45000
C002016,566,52500,49050,45000
C002017,0,70150,64300,57400
C002018,567,38050,35350,32250
C002019,567,38050,35350,32250
C002020,0,49150,45100,40300
C002021,0,16550,13450,9850
C002022,568,16550,13450,9850
C002023,0,26900,22600,17500
C002024,569,20150,18000,15450
C002025,569,20150,18000,15450
C002026,0,29800,26300,22200
C002027,570,23900,21700,19100
C002028,570,23900,21700,19100
C002029,0,33450,30050,26000
C002030,571,27800,24550,20650
C002031,571,27800,24550,20650
C002032,0,45450,39750,33000
C002033,572,39100,35800,31900
C002034,572,39100,35800,31900
C002035,0,56750,51000,44250
C002036,573,34400,32950,31150
C002037,0,34400,32950,31150
C002038,0,41950,39400,36400
C002039,574,41400,38800,35800
C002040,0,41400,38800,35800
C002041,0,52500,48500,43750
C002042,575,29850,27450,24600
C002043,575,29850,27450,24600
C002044,0,40200,36450,32050
C002045,576,34400,32950,31150
C002046,0,34400,32950,31150
C002047,0,41950,39400,36400
C002048,577,17250,15550,13550
C002049,0,17250,15550,13550
C002050,0,25950,23000,19600
C002051,582,50300,48800,47000
C002052,0,50300,48800,47000
C002053,0,57800,55250,52200
C002054,583,20400,18900,17100
C002055,583,20400,18900,17100
C002056,0,27900,25350,22300
C002057,581,12950,11250,9300
C002058,581,12950,11250,9300
C002059,0,21550,18650,15250
C002060,578,19700,17650,15250
C002061,0,19700,17650,15250
C002062,0,30250,26700,22500
C002063,584,19250,17400,15250
C002064,0,19250,17400,15250
C002065,0,28700,25500,21750
C002066,585,15800,13950,11800
C002067,0,15800,13950,11800
C002068,0,25200,22000,18300
C002069,0,21700,19500,16900
C002070,579,21700,19500,16900
C002071,0,31250,27800,23800
C002072,586,29050,26700,23900
C002073,586,29050,26700,23900
C002074,0,39250,35550,31250
C002075,580,23550,21200,18450
C002076,0,23550,21200,18450
C002077,0,33750,30050,25750
C002078,588,22450,20150,17350
C002079,0,22450,20150,17350
C002080,0,32650,29000,24700
C002081,0,19150,15650,11550
C002082,0,19150,15650,11550
C002083,0,36900,30950,24000
C002084,0,69700,66200,62100
C002085,0,69700,66200,62100
C002086,0,87450,81500,74550
C002087,587,19750,17900,15750
C002088,0,19750,17900,15750
C002089,0,29200,26000,22300
C002090,589,26850,25000,22850
C002091,589,26850,25000,22850
C002092,0,36250,33100,29300
C002093,0,25300,23450,21300
C002094,590,25300,23450,21300
C002095,0,34700,31550,27750
C002096,561,66150,63850,61100
C002097,0,66150,63850,61100
C002098,0,75700,72150,68000
C002099,562,48750,46750,44450
C002100,562,48750,46750,44450
C002101,0,58550,55200,51200
C002102,591,16450,15500,14400
C002103,0,16450,15500,14400
C002104,0,21150,19550,17650
C002105,592,15600,14650,13550
C002106,0,15600,14650,13550
C002107,0,20300,18700,16800
C002108,0,64750,62450,59750
C002109,0,64750,62450,59750
C002110,0,74250,70750,66600
C002111,0,92350,89600,86350
C002112,0,92350,89600,86350
C002113,0,103800,99600,94600
C002114,0,141600,138750,135300
C002115,0,141600,138750,135300
C002116,0,153450,149050,143900
C002117,593,35700,32400,28500
C002118,0,35700,32400,28500
C002119,0,50000,44850,38800
C002120,0,50900,48000,44550
C002121,0,50900,48000,44550
C002122,0,63000,58500,53250
C002123,0,39550,36650,33300
C002124,0,39550,36650,33300
C002125,0,51600,47200,42000
C002126,594,31700,28700,25250
C002127,0,31700,28700,25250
C002128,0,44400,39800,34400
C002129,595,27900,25850,23450
C002130,0,27900,25850,23450
C002131,0,38250,34750,30650
C002132,596,28250,26050,23450
C002133,0,28250,26050,23450
C002134,0,37800,34350,30300
C002135,597,43500,41950,40050
C002136,0,43500,41950,40050
C002137,0,51650,48900,45650
C002138,0,11900,11050,10000
C002139,0,11900,11050,10000
C002140,0,16450,14900,13100
C002141,0,92350,90050,87300
C002142,0,92350,90050,87300
C002143,0,102250,98650,94400
C002144,0,12550,10250,7500
C002145,0,12550,10250,7500
C002146,0,22450,18850,14600
C002147,598,20800,18950,16800
C002148,0,20800,18950,16800
C002149,0,30250,27050,23350
C002150,0,38450,35150,31250
C002151,599,38450,35150,31250
C002152,0,56100,50350,43600
C002153,600,13050,11450,9550
C002154,0,13050,11450,9550
C002155,0,21350,18550,15300
C002156,601,33650,30650,27100
C002157,0,33650,30650,27100
C002158,0,46700,42000,36450
C002159,602,22050,20600,18850
C002160,0,22050,20600,18850
C002161,0,29600,27050,24050
C002162,0,64850,63150,61200
C002163,0,64850,63150,61200
C002164,0,73200,70350,67000
C002165,0,9050,7350,5400
C002166,0,9050,7350,5400
C002167,0,17400,14550,11200
C002168,0,115400,112700,109500
C002169,0,115400,112700,109500
C002170,0,126600,122450,117600
C002171,0,28450,25700,22450
C002172,0,28450,25700,22450
C002173,0,39650,35450,30550
C002174,0,64050,62550,60750
C002175,0,64050,62550,60750
C002176,0,71650,69050,66000
C002177,0,83000,79700,75800
C002178,0,83000,79700,75800
C002179,0,96700,91650,85650
C002180,0,167900,165350,162250
C002181,0,167900,165350,162250
C002182,0,178600,174650,169950
C002183,0,27600,25050,21950
C002184,0,27600,25050,21950
C002185,0,38300,34350,29650
C002186,0,63100,61750,60150
C002187,0,63100,61750,60150
C002188,0,69750,67450,64750
C002189,0,105900,102600,98750
C002190,0,105900,102600,98750
C002191,0,119600,114600,108650
C002192,0,89700,87850,85700
C002193,0,89700,87850,85700
C002194,0,98500,95400,91800
C002195,0,23500,21650,19500
C002196,0,23500,21650,19500
C002197,0,32300,29200,25600
C002198,0,87150,84400,81200
C002199,0,87150,84400,81200
C002200,0,98450,94250,89350
C002201,603,33500,30150,26150
C002202,0,33500,30150,26150
C002203,0,48100,42850,36650
C002204,604,17750,16350,14750
C002205,604,17750,16350,14750
C002206,0,24700,22350,19550
C002207,606,30700,27650,24050
C002208,0,30700,27650,24050
C002209,0,44050,39250,33600
C002210,605,14600,12700,10500
C002211,0,14600,12700,10500
C002212,0,24400,21100,17250
C002213,607,41350,40600,39700
C002214,0,41350,40600,39700
C002215,0,45150,43850,42300
C002216,0,60950,60000,58850
C002217,0,60950,60000,58850
C002218,0,65500,63900,62050
C002219,0,13650,12700,11550
C002220,0,13650,12700,11550
C002221,0,18200,16600,14750
C002222,0,75100,72750,69950
C002223,0,75100,72750,69950
C002224,0,85050,81400,77100
C002225,0,69550,67000,64000
C002226,0,69550,67000,64000
C002227,0,80400,76450,71800
C002228,0,91150,88700,85850
C002229,0,91150,88700,85850
C002230,0,101000,97350,93000
C002231,0,19800,17750,15250
C002232,0,19800,17750,15250
C002233,0,30100,26550,22350
C002234,0,134600,129700,123950
C002235,0,134600,129700,123950
C002236,0,160350,151900,142000
C002237,0,92000,87300,81700
C002238,0,92000,87300,81700
C002239,0,116750,108600,99050
C002240,0,125350,122100,118300
C002241,0,125350,122100,118300
C002242,0,139100,134100,128200
C002243,0,91900,90050,87850
C002244,0,91900,90050,87850
C002245,0,100800,97700,94050
C002246,608,38300,35300,31850
C002247,0,38300,35300,31850
C002248,0,51000,46400,41000
C002249,0,65300,60600,55100
C002250,0,65300,60600,55100
C002251,0,89950,81900,72450
C002252,0,77100,72100,66150
C002253,0,77100,72100,66150
C002254,0,103550,94900,84750
C002255,609,21750,20050,18050
C002256,0,21750,20050,18050
C002257,0,30450,27500,24050
C002258,610,14600,13000,11100
C002259,0,14600,13000,11100
C002260,0,22900,20100,16850
C002261,0,52200,47550,42100
C002262,0,52200,47550,42100
C002263,0,76850,68850,59400
C002264,0,52700,48050,42600
C002265,0,52700,48050,42600
C002266,0,77350,69350,59900
C002267,0,44800,41150,36850
C002268,0,44800,41150,36850
C002269,0,64150,57850,50400
C002270,0,34200,31350,27900
C002271,0,34200,31350,27900
C002272,0,46200,41800,36600
C002273,0,149750,142850,134750
C002274,0,149750,142850,134750
C002275,0,185100,173400,159600
C002276,0,154750,148850,141900
C002277,0,154750,148850,141900
C002278,0,184950,174950,163150
C002279,611,29800,26300,22150
C002280,0,29800,26300,22150
C002281,0,45100,39600,33150
C002282,0,82700,79600,75900
C002283,0,82700,79600,75900
C002284,0,96050,91200,85550
C002285,0,32550,30500,28050
C002286,0,32550,30500,28050
C002287,0,43050,39500,35300
C002288,0,16400,13350,9800
C002289,0,16400,13350,9800
C002290,0,29150,24450,18950
C002291,0,157850,151250,143500
C002292,0,157850,151250,143500
C002293,0,191800,180600,167400
C002294,612,50900,47000,42500
C002295,0,50900,47000,42500
C002296,0,71300,64650,56800
C002297,0,86200,83500,80400
C002298,0,86200,83500,80400
C002299,0,97300,93200,88400
C002300,0,35400,30400,24550
C002301,0,35400,30400,24550
C002302,0,62100,53450,43300
C002303,0,56250,54300,52000
C002304,0,56250,54300,52000
C002305,0,65850,62550,58650
C002306,0,82200,80000,77500
C002307,0,82200,80000,77500
C002308,0,91100,87800,83950
C002309,0,14400,11750,8600
C002310,0,14400,11750,8600
C002311,0,25250,21200,16450
C002312,0,25000,20450,15050
C002313,0,25000,20450,15050
C002314,0,49600,41650,32300
C002315,0,31150,26700,21450
C002316,0,31150,26700,21450
C002317,0,55050,47300,38200
C002318,0,56100,54100,51750
C002319,0,56100,54100,51750
C002320,0,66150,62700,58700
C002321,0,84150,82050,79600
C002322,0,84150,82050,79600
C002323,0,94600,91000,86800
C002324,0,42100,39750,36950
C002325,0,42100,39750,36950
C002326,0,52300,48600,44300
C002327,0,86350,83850,80900
C002328,0,86350,83850,80900
C002329,0,96850,93000,88450
C002330,0,71250,67700,63500
C002331,0,71250,67700,63500
C002332,0,89950,83850,76650
C002333,0,46350,43750,40650
C002334,0,46350,43750,40650
C002335,0,57500,53450,48700
C002336,0,44150,41700,38800
C002337,0,44150,41700,38800
C002338,0,54500,50700,46250
C002339,0,84450,82450,80100
C002340,0,84450,82450,80100
C002341,0,94300,90900,86950
C002342,0,17100,13950,10200
C002343,0,17100,13950,10200
C002344,0,30500,25600,19850
C002345,0,10650,8700,6350
C002346,0,10650,8700,6350
C002347,0,20500,17150,13150
C002348,0,6400,5200,3800
C002349,0,6400,5200,3800
C002350,0,12450,10450,8000
C002351,613,34250,31550,28450
C002352,613,34250,31550,28450
C002353,0,45700,41550,36700
C002354,0,26100,22050,17250
C002355,0,26100,22050,17250
C002356,0,47900,40850,32550
C002357,0,26100,22050,17250
C002358,0,26100,22050,17250
C002359,0,47900,40850,32550
C002360,0,26100,22050,17250
C002361,0,26100,22050,17250
C002362,0,47900,40850,32550
C002363,0,26100,22050,17250
C002364,0,26100,22050,17250
C002365,0,47900,40850,32550
C002366,0,26100,22050,17250
C002367,0,26100,22050,17250
C002368,0,47900,40850,32550
C002369,0,26100,22050,17250
C002370,0,26100,22050,17250
C002371,0,47900,40850,32550
C002372,0,26100,22050,17250
C002373,0,26100,22050,17250
C002374,0,47900,40850,32550
C002375,0,26100,22050,17250
C002376,0,26100,22050,17250
C002377,0,47900,40850,32550
C002378,0,26100,22050,17250
C002379,0,26100,22050,17250
C002380,0,47900,40850,32550
C002381,0,26100,22050,17250
C002382,0,26100,22050,17250
C002383,0,47900,40850,32550
C002384,0,26100,22050,17250
C002385,0,26100,22050,17250
C002386,0,47900,40850,32550
C002387,0,26100,22050,17250
C002388,0,26100,22050,17250
C002389,0,47900,40850,32550
C002390,0,26100,22050,17250
C002391,0,26100,22050,17250
C002392,0,47900,40850,32550
C002393,0,26100,22050,17250
C002394,0,26100,22050,17250
C002395,0,47900,40850,32550
C002393,0,26100,22050,17250
C002397,0,26100,22050,17250
C002398,0,47900,40850,32550
C002399,0,26100,22050,17250
C002400,0,26100,22050,17250
C002401,0,47900,40850,32550
C002402,0,26100,22050,17250
C002403,0,26100,22050,17250
C002404,0,47900,40850,32550
C002405,0,26100,22050,17250
C002406,0,26100,22050,17250
C002407,0,47900,40850,32550
C002408,0,26100,22050,17250
C002409,0,26100,22050,17250
C002410,0,47900,40850,32550
C002411,0,26100,22050,17250
C002412,0,26100,22050,17250
C002413,0,47900,40850,32550
C002414,0,26100,22050,17250
C002415,0,26100,22050,17250
C002416,0,47900,40850,32550
C002417,0,26100,22050,17250
C002418,0,26100,22050,17250
C002419,0,47900,40850,32550
C002420,0,26100,22050,17250
C002421,0,26100,22050,17250
C002422,0,47900,40850,32550
C002423,0,26100,22050,17250
C002424,0,26100,22050,17250
C002425,0,47900,40850,32550
C002426,0,26100,22050,17250
C002427,0,26100,22050,17250
C002428,0,47900,40850,32550
C002429,0,26100,22050,17250
C002430,0,26100,22050,17250
C002431,0,47900,40850,32550
C002432,0,19450,15850,11600
C002433,0,19450,15850,11600
C002434,0,34550,29050,22500
C002435,0,18000,14650,10750
C002436,0,18000,14650,10750
C002437,0,32200,27000,20950
C002438,0,8600,7050,5150
C002439,0,8600,7050,5150
C002440,0,16750,14000,10750
C002441,0,7250,5900,4350
C002442,0,7250,5900,4350
C002443,0,14150,11850,9100
C002444,0,14050,11450,8400
C002445,0,14050,11450,8400
C002446,0,25200,21150,16400
C002447,0,12050,9800,7200
C002448,0,12050,9800,7200
C002449,0,21300,17900,13900
C002450,0,12050,9850,7200
C002451,0,12050,9850,7200
C002452,0,21000,17650,13650
C002453,0,18950,15450,11400
C002454,0,18950,15450,11400
C002455,0,36500,30650,23750
C002456,0,8600,7050,5150
C002457,0,8600,7050,5150
C002458,0,16750,14000,10750
C002459,0,18000,14700,10800
C002460,0,18000,14700,10800
C002461,0,34800,29250,22650
C002462,0,7650,6250,4550
C002463,0,7650,6250,4550
C002464,0,14950,12500,9600
C002465,0,9250,7550,5500
C002466,0,9250,7550,5500
C002467,0,17800,14850,11450
C002468,0,10500,8550,6250
C002469,0,10500,8550,6250
C002470,0,20000,16700,12850
C002471,0,18350,14950,10950
C002472,0,18350,14950,10950
C002473,0,32700,27500,21300
C002474,0,11850,9650,7050
C002475,0,11850,9650,7050
C002476,0,21150,17750,13750
C002477,0,6500,5300,3900
C002478,0,6500,5300,3900
C002479,0,12500,10450,8050
C002480,0,15250,12400,9100
C002481,0,15250,12400,9100
C002482,0,27050,22700,17600
C002483,0,10300,8400,6150
C002484,0,10300,8400,6150
C002485,0,20100,16800,12900
C002486,0,8750,7100,5200
C002487,0,8750,7100,5200
C002488,0,17050,14250,10950
C002489,0,13800,11250,8250
C002490,0,13800,11250,8250
C002491,0,25000,21000,16300
C002492,0,12400,10100,7400
C002493,0,12400,10100,7400
C002494,0,22250,18700,14500
C002495,0,17650,14350,10500
C002496,0,17650,14350,10500
C002497,0,31950,26850,20800
C002498,0,15300,12450,9100
C002499,0,15300,12450,9100
C002500,0,27700,23250,18050
C002501,614,29000,24950,20150
C002502,0,29000,24950,20150
C002503,0,50800,43750,35450
C002504,615,23650,21350,18700
C002505,0,23650,21350,18700
C002506,0,33550,30000,25850
C002507,0,33450,27350,20150
C002508,0,33450,27350,20150
C002509,0,66150,55550,43050
C002510,0,30100,24600,18150
C002511,0,30100,24600,18150
C002512,0,59650,50100,38850
C002513,0,14350,11700,8550
C002514,0,14350,11700,8550
C002515,0,25800,21700,16800
C002516,0,14750,12050,8800
C002517,0,14750,12050,8800
C002518,0,26500,22250,17250
C002519,0,10850,8850,6500
C002520,0,10850,8850,6500
C002521,0,21050,17600,13550
C002522,0,16450,13400,9800
C002523,0,16450,13400,9800
C002524,0,29850,25050,19450
C002525,0,11200,9150,6700
C002526,0,11200,9150,6700
C002527,0,21750,18200,14000
C002528,0,10650,8700,6350
C002529,0,10650,8700,6350
C002530,0,20850,17450,13400
C002531,0,10600,8650,6300
C002532,0,10600,8650,6300
C002533,0,20750,17350,13350
C002534,0,12600,10250,7500
C002535,0,12600,10250,7500
C002536,0,22800,19150,14850
C002537,0,12200,9950,7250
C002538,0,12200,9950,7250
C002539,0,22050,18500,14350
C002540,0,23600,19300,14200
C002541,0,23600,19300,14200
C002542,0,46500,39050,30250
C002543,616,71600,69600,67250
C002544,0,71600,69600,67250
C002545,0,81650,78200,74200
C002546,617,49850,47500,44700
C002547,0,49850,47500,44700
C002548,0,60050,56350,52050
C002549,618,48650,46050,42950
C002550,0,48650,46050,42950
C002551,0,59800,55750,51000
C002552,619,17800,16600,15200
C002553,0,17800,16600,15200
C002554,0,23850,21850,19400
C002555,620,28900,27000,24750
C002556,620,28900,27000,24750
C002557,0,38700,35400,31500
C002558,621,23550,21900,20000
C002559,0,23550,21900,20000
C002560,0,31850,29050,25750
C002561,622,25200,22650,19650
C002562,0,25200,22650,19650
C002563,0,36400,32400,27700
C002564,623,49150,46850,44150
C002565,0,49150,46850,44150
C002566,0,59000,55450,51250
C002567,624,22050,18750,14900
C002568,0,22050,18750,14900
C002569,0,36350,31250,25200
C002570,625,20250,17400,14050
C002571,0,20250,17400,14050
C002572,0,32650,28200,23000
C002573,626,39450,33950,27500
C002574,0,39450,33950,27500
C002575,0,69000,59450,48200
C002576,627,29000,24950,20150
C002577,0,29000,24950,20150
C002578,0,50800,43750,35450
C002579,628,23650,21350,18700
C002580,0,23650,21350,18700
C002581,0,33550,30000,25800
C002582,629,49550,43450,36250
C002583,0,49550,43450,36250
C002584,0,82250,71650,59150
C002585,630,32650,30000,26850
C002586,0,32650,30000,26850
C002587,0,44100,40000,35100
C002588,631,34150,31450,28200
C002589,0,34150,31450,28200
C002590,0,45900,41650,36650
C002591,632,30250,28250,25900
C002592,0,30250,28250,25900
C002593,0,40450,37000,32950
C002594,633,21400,18350,14750
C002595,0,21400,18350,14750
C002596,0,34800,30000,24400
C002597,634,27000,24950,22500
C002598,0,27000,24950,22500
C002599,0,37550,34000,29800
C002600,635,15000,13050,10700
C002601,0,15000,13050,10700
C002602,0,25150,21750,17750
C002603,636,21450,19100,16350
C002604,0,21450,19100,16350
C002605,0,31650,28000,23700
C002606,637,18650,16400,13700
C002607,0,18650,16400,13700
C002608,0,28500,24950,20800
C002609,638,51350,47050,41950
C002610,0,51350,47050,41950
C002611,0,74250,66800,58000
C002612,639,28350,25200,21500
C002613,639,28350,25200,21500
C002614,0,42000,37100,31300
C002615,640,45250,42650,39650
C002616,0,45250,42650,39650
C002617,0,56350,52350,47600
C002618,641,31500,30650,29600
C002619,0,31500,30650,29600
C002620,0,35700,34200,32500
C002621,642,56250,55000,53550
C002622,0,56250,55000,53550
C002623,0,61950,59950,57550
C002624,643,45300,42950,40200
C002625,0,45300,42950,40200
C002626,0,55250,51600,47350
C002627,644,28650,27550,26300
C002628,644,28650,27550,26300
C002629,0,33950,32150,30000
C002630,687,26100,24100,21750
C002631,687,26100,24100,21750
C002632,0,36250,32800,28750
C002633,688,57600,55550,53150
C002634,688,57600,55550,53150
C002635,0,67800,64300,60250
C002636,689,65400,62550,59200
C002637,689,65400,62550,59200
C002638,0,77500,73100,67950
C002639,690,35400,32800,29750
C002640,690,35400,32800,29750
C002641,0,46500,42500,37750
C002642,691,28050,25700,22900
C002643,691,28050,25700,22900
C002644,0,38200,34500,30200
C002645,692,30400,27800,24800
C002646,692,30400,27800,24800
C002647,0,41500,37500,32750
C002648,693,19200,16650,13650
C002649,693,19200,16650,13650
C002650,0,30300,26350,21650
C002651,694,23350,20750,17700
C002652,694,23350,20750,17700
C002653,0,34650,30600,25800
C002654,695,35350,32400,28900
C002655,695,35350,32400,28900
C002656,0,48050,43500,38050
C002657,645,30950,26650,21650
C002658,0,30950,26650,21650
C002659,0,53800,46400,37700
C002660,646,21300,18000,14150
C002661,646,21300,18000,14150
C002662,0,38850,33150,26500
C002663,647,49650,42150,33300
C002664,0,49650,42150,33300
C002665,0,90100,77050,61650
C002666,652,33500,30150,26150
C002667,652,33500,30150,26150
C002668,0,48100,42850,36650
C002669,653,21850,20500,18950
C002670,0,21850,20500,18950
C002671,0,28650,26350,23650
C002672,654,7000,6250,5400
C002673,0,7000,6250,5400
C002674,0,10750,9500,8000
C002675,655,19300,17350,15000
C002676,655,19300,17350,15000
C002677,0,29500,26100,22050
C002678,648,18850,18100,17200
C002679,0,18850,18100,17200
C002680,0,22600,21300,19800
C002681,649,18350,15450,12050
C002682,649,18350,15450,12050
C002683,0,31050,26500,21150
C002684,650,23350,20100,16250
C002685,0,23350,20100,16250
C002686,0,40950,35250,28550
C002687,651,41750,35850,28900
C002688,0,41750,35850,28900
C002689,0,73400,63150,51100
C002690,660,40650,38550,36050
C002691,0,40650,38550,36050
C002692,0,51250,47650,43400
C002693,656,28900,26700,24050
C002694,0,28900,26700,24050
C002695,0,38450,35000,30950
C002696,657,13100,12000,10700
C002697,0,13100,12000,10700
C002698,0,18800,16850,14600
C002699,658,10450,9150,7600
C002700,658,10450,9150,7600
C002701,0,17250,15000,12300
C002702,659,20000,18300,16350
C002703,659,20000,18300,16350
C002704,0,28700,25800,22350
C002705,0,168100,165350,162150
C002706,0,168100,165350,162150
C002707,0,179250,175100,170200
C002708,667,23100,21100,18750
C002709,667,23100,21100,18750
C002710,0,33300,29850,25800
C002711,668,51650,45700,38750
C002712,668,51650,45700,38750
C002713,0,83300,73000,60950
C002714,669,31350,29450,27150
C002715,669,31350,29450,27150
C002716,0,41150,37850,33950
C002717,0,44000,39150,33500
C002718,0,44000,39150,33500
C002719,0,69600,61300,51500
C002720,0,29600,26350,22450
C002721,0,29600,26350,22450
C002722,0,43950,38800,32750
C002723,670,31900,29650,27050
C002724,670,31900,29650,27050
C002725,0,41450,37950,33900
C002726,0,27300,25350,23100
C002727,0,27300,25350,23100
C002728,0,37100,33800,29900
C002729,0,117550,113800,109400
C002730,0,117550,113800,109400
C002731,0,136950,130550,123000
C002732,0,106100,102850,99000
C002733,0,106100,102850,99000
C002734,0,119850,114800,108900
C002735,671,73050,70750,68000
C002736,671,73050,70750,68000
C002737,0,83000,79400,75150
C002738,0,20800,17000,12550
C002739,0,20800,17000,12550
C002740,0,40300,33850,26250
C002741,0,43500,39900,35650
C002742,0,43500,39900,35650
C002743,0,62500,56300,49000
C002744,0,174050,171050,167450
C002745,0,174050,171050,167450
C002746,0,186550,181900,176500
C002747,0,153800,150500,146600
C002748,0,153800,150500,146600
C002749,0,167500,162450,156500
C002750,672,53800,50500,46600
C002751,672,53800,50500,46600
C002752,0,67500,62450,56500
C002753,673,53800,50500,46600
C002754,673,53800,50500,46600
C002755,0,67500,62450,56500
C002756,0,20950,17100,12600
C002757,0,20950,17100,12600
C002758,0,40400,33900,26300
C002759,674,66350,62500,58000
C002760,674,66350,62500,58000
C002761,0,85800,79300,71700
C002762,675,66350,62500,58000
C002763,675,66350,62500,58000
C002764,0,85800,79300,71700
C002765,676,31150,29150,26800
C002766,676,31150,29150,26800
C002767,0,41350,37900,33850
C002768,677,37850,35600,33000
C002769,677,37850,35600,33000
C002770,0,47400,43950,39850
C002771,723,22200,20000,17400
C002772,723,22200,20000,17400
C002773,0,31750,28300,24300
C002774,725,15600,12750,9300
C002775,725,15600,12750,9300
C002776,0,28350,23800,18450
C002777,724,16700,14300,11450
C002778,724,16700,14300,11450
C002779,0,27200,23400,19000
C002780,666,29250,27150,24650
C002781,666,29250,27150,24650
C002782,0,38350,35050,31200
C002783,0,26900,23800,20200
C002784,0,26900,23800,20200
C002785,0,40250,35450,29850
C002786,661,44050,40100,35400
C002787,661,44050,40100,35400
C002788,0,65200,58300,50250
C002789,662,45150,42400,39150
C002790,662,45150,42400,39150
C002791,0,56950,52650,47650
C002792,663,24100,21950,19450
C002793,663,24100,21950,19450
C002794,0,33350,30000,26100
C002795,664,32600,28650,24050
C002796,664,32600,28650,24050
C002797,0,53750,46900,38850
C002798,665,28050,24750,20900
C002799,665,28050,24750,20900
C002800,0,42350,37250,31200
C002801,714,17650,16900,16000
C002802,714,17650,16900,16000
C002803,0,21450,20150,18650
C002804,715,30500,29750,28850
C002805,715,30500,29750,28850
C002806,0,34300,33000,31450
C002807,716,42750,41900,40900
C002808,716,42750,41900,40900
C002809,0,46950,45500,43800
C002810,717,63900,63000,62000
C002811,717,63900,63000,62000
C002812,0,68050,66600,64900
C002813,718,44800,42800,40350
C002814,718,44800,42800,40350
C002815,0,55000,51550,47450
C002816,719,62600,59350,55550
C002817,719,62600,59350,55550
C002818,0,76300,71300,65400
C002819,720,36350,33600,30300
C002820,720,36350,33600,30300
C002821,0,48300,44000,38900
C002822,721,58450,56600,54400
C002823,721,58450,56600,54400
C002824,0,67500,64400,60700
C002825,678,41300,35850,29450
C002826,678,41300,35850,29450
C002827,0,70450,61000,49900
C002828,679,30800,26350,21100
C002829,679,30800,26350,21100
C002830,0,54700,47000,37900
C002831,680,43150,38500,33100
C002832,680,43150,38500,33100
C002833,0,67750,59750,50350
C002834,681,42650,38900,34550
C002835,681,42650,38900,34550
C002836,0,62350,55950,48400
C002837,683,44450,39950,34650
C002838,683,44450,39950,34650
C002839,0,68350,60550,51400
C002840,684,51800,48800,45300
C002841,684,51800,48800,45300
C002842,0,64550,59950,54500
C002843,685,19500,15900,11650
C002844,685,19500,15900,11650
C002845,0,35450,29750,23050
C002846,686,39050,34900,30000
C002847,686,39050,34900,30000
C002848,0,61150,53950,45500
C002849,696,39450,36150,32300
C002850,696,39450,36150,32300
C002851,0,57050,51300,44600
C002852,697,45200,39600,33000
C002853,697,45200,39600,33000
C002854,0,75050,65350,53950
C002855,698,35150,31650,27500
C002856,698,35150,31650,27500
C002857,0,53800,47700,40600
C002858,699,45100,39850,33650
C002859,699,45100,39850,33650
C002860,0,73250,64100,53400
C002861,700,59700,58750,57600
C002862,700,59700,58750,57600
C002863,0,63950,62400,60600
C002864,701,57350,51850,45400
C002865,701,57350,51850,45400
C002866,0,86550,77050,65900
C002867,702,55900,48350,39500
C002868,702,55900,48350,39500
C002869,0,96300,83200,67800
C002870,703,34000,29050,23200
C002871,703,34000,29050,23200
C002872,0,60750,52100,41900
C002873,704,35400,31950,27900
C002874,704,35400,31950,27900
C002875,0,50350,44950,38650
C002876,0,111700,106000,99300
C002877,0,111700,106000,99300
C002878,0,141400,131650,120150
C002879,705,36900,31300,24750
C002880,705,36900,31300,24750
C002881,0,66750,57100,45700
C002882,706,42700,37000,30300
C002883,706,42700,37000,30300
C002884,0,73300,63400,51750
C002885,707,54950,50850,46050
C002886,707,54950,50850,46050
C002887,0,76750,69650,61350
C002888,0,117000,110950,103850
C002889,0,117000,110950,103850
C002890,0,148750,138350,126150
C002891,708,40250,36350,31750
C002892,708,40250,36350,31750
C002893,0,61000,54250,46350
C002894,709,43900,37650,30350
C002895,709,43900,37650,30350
C002896,0,77300,66500,53750
C002897,0,90500,87200,83350
C002898,0,90500,87200,83350
C002899,0,104500,99400,93400
C002900,710,56350,50400,43400
C002901,710,56350,50400,43400
C002902,0,88000,77700,65600
C002903,711,27600,23850,19450
C002904,711,27600,23850,19450
C002905,0,47650,41150,33500
C002906,712,54250,50300,45600
C002907,712,54250,50300,45600
C002908,0,75350,68500,60400
C002909,713,45650,40550,34600
C002910,713,45650,40550,34600
C002911,0,72700,63900,53550
C002912,726,22550,19850,16750
C002913,726,22550,19850,16750
C002914,0,34150,30000,25100
C002915,0,14400,13150,11650
C002916,0,14400,13150,11650
C002917,0,20850,18650,16150
C002918,727,35300,32900,30050
C002919,727,35300,32900,30050
C002920,0,45700,41950,37550
C002921,728,43300,39800,35750
C002922,728,43300,39800,35750
C002923,0,61600,55650,48600
