sku,22k,18k,14k,9k,siij_price_22,sigh_price_22,vsgh_price_22,vvsgh_price_22,vvsef_price_22,siij_price_18,sigh_price_18,vsgh_price_18,vvsgh_price_18,vvsef_price_18,siij_price_14,sigh_price_14,vsgh_price_14,vvsgh_price_14,vvsef_price_14,siij_price_9,sigh_price_9,vsgh_price_9,vvsgh_price_9,vvsef_price_9
C008192,0,156788,151755,145521,0,0,0,0,0,144303,156788,165706,179975,188893,139270,151755,160673,174942,183860,133036,145521,154439,168708,177626
C008193,0,156788,151755,145521,0,0,0,0,0,144303,156788,165706,179975,188893,139270,151755,160673,174942,183860,133036,145521,154439,168708,177626
C008194,0,156788,151755,145521,0,0,0,0,0,144303,156788,165706,179975,188893,139270,151755,160673,174942,183860,133036,145521,154439,168708,177626
C008195,0,156788,151755,145521,0,0,0,0,0,144303,156788,165706,179975,188893,139270,151755,160673,174942,183860,133036,145521,154439,168708,177626
C008196,0,156788,151755,145521,0,0,0,0,0,144303,156788,165706,179975,188893,139270,151755,160673,174942,183860,133036,145521,154439,168708,177626
C008197,0,110924,105891,99656,0,0,0,0,0,98439,110924,119842,134111,143029,93405,105891,114809,129078,137996,87171,99656,108575,122843,131762
C008198,0,110924,105891,99656,0,0,0,0,0,98439,110924,119842,134111,143029,93405,105891,114809,129078,137996,87171,99656,108575,122843,131762
C008199,0,116020,110987,104753,0,0,0,0,0,103535,116020,124938,139207,148125,98501,110987,119905,134174,143092,92267,104753,113671,127940,136858
C008200,0,116020,110987,104753,0,0,0,0,0,103535,116020,124938,139207,148125,98501,110987,119905,134174,143092,92267,104753,113671,127940,136858
C008201,0,85444,80410,74176,0,0,0,0,0,72958,85444,94362,108631,117549,67925,80410,89328,103597,112515,61691,74176,83094,97363,106281
C008202,0,85444,80410,74176,0,0,0,0,0,72958,85444,94362,108631,117549,67925,80410,89328,103597,112515,61691,74176,83094,97363,106281
C008203,0,87992,82958,76724,0,0,0,0,0,75506,87992,96910,111179,120097,70473,82958,91877,106145,115064,64239,76724,85642,99911,108829
C008204,0,87992,82958,76724,0,0,0,0,0,75506,87992,96910,111179,120097,70473,82958,91877,106145,115064,64239,76724,85642,99911,108829
C008205,0,105828,100795,94560,0,0,0,0,0,93342,105828,114746,129015,137933,88309,100795,109713,123982,132900,82075,94560,103479,117747,126665
C008206,0,105828,100795,94560,0,0,0,0,0,93342,105828,114746,129015,137933,88309,100795,109713,123982,132900,82075,94560,103479,117747,126665
C008207,0,105828,100795,94560,0,0,0,0,0,93342,105828,114746,129015,137933,88309,100795,109713,123982,132900,82075,94560,103479,117747,126665
C008208,0,105828,100795,94560,0,0,0,0,0,93342,105828,114746,129015,137933,88309,100795,109713,123982,132900,82075,94560,103479,117747,126665
C008209,0,85444,80410,74176,0,0,0,0,0,72958,85444,94362,108631,117549,67925,80410,89328,103597,112515,61691,74176,83094,97363,106281
C008210,0,85444,80410,74176,0,0,0,0,0,72958,85444,94362,108631,117549,67925,80410,89328,103597,112515,61691,74176,83094,97363,106281
C008211,0,85444,80410,74176,0,0,0,0,0,72958,85444,94362,108631,117549,67925,80410,89328,103597,112515,61691,74176,83094,97363,106281
C008212,0,85444,80410,74176,0,0,0,0,0,72958,85444,94362,108631,117549,67925,80410,89328,103597,112515,61691,74176,83094,97363,106281
C008213,0,146596,141563,135329,0,0,0,0,0,134111,146596,155514,169783,178701,129078,141563,150481,164750,173668,122843,135329,144247,158516,167434
C008214,0,146596,141563,135329,0,0,0,0,0,134111,146596,155514,169783,178701,129078,141563,150481,164750,173668,122843,135329,144247,158516,167434
C008215,0,41482,34794,30369,0,0,0,0,0,37201,41482,44539,49432,52489,30513,34794,37852,42744,45802,26088,30369,33427,38319,41376
C008216,0,41482,34794,30369,0,0,0,0,0,37201,41482,44539,49432,52489,30513,34794,37852,42744,45802,26088,30369,33427,38319,41376
C008217,0,28453,21901,17525,0,0,0,0,0,27604,28453,29642,31850,32700,21052,21901,23090,25298,26148,16676,17525,18714,20923,21772
C008218,0,28453,21901,17525,0,0,0,0,0,27604,28453,29642,31850,32700,21052,21901,23090,25298,26148,16676,17525,18714,20923,21772
C008219,0,361275,355845,350913,0,0,0,0,0,326826,361275,446549,532027,634287,321395,355845,441118,526596,628857,316464,350913,436187,521665,623925
C008220,0,361275,355845,350913,0,0,0,0,0,326826,361275,446549,532027,634287,321395,355845,441118,526596,628857,316464,350913,436187,521665,623925
C008221,0,233059,225795,218904,0,0,0,0,0,208683,233059,273403,328440,374729,201419,225795,266139,321176,367465,194528,218904,259247,314285,360574
C008222,0,233059,225795,218904,0,0,0,0,0,208683,233059,273403,328440,374729,201419,225795,266139,321176,367465,194528,218904,259247,314285,360574
C008223,0,200818,196882,192975,0,0,0,0,0,179890,200818,238699,289795,333621,175954,196882,234763,285859,329685,172047,192975,230856,281952,325778
C008224,0,200818,196882,192975,0,0,0,0,0,179890,200818,238699,289795,333621,175954,196882,234763,285859,329685,172047,192975,230856,281952,325778
C008225,0,27638,21086,16710,0,0,0,0,0,26330,27638,28572,30067,31001,19778,21086,22020,23515,24449,15402,16710,17644,19139,20073
C008226,0,27638,21086,16710,0,0,0,0,0,26330,27638,28572,30067,31001,19778,21086,22020,23515,24449,15402,16710,17644,19139,20073
C008227,0,190694,185506,180757,0,0,0,0,0,171142,190694,217210,268646,304404,165954,185506,212022,263459,299216,161205,180757,207273,258709,294466
C008228,0,190694,185506,180757,0,0,0,0,0,171142,190694,217210,268646,304404,165954,185506,212022,263459,299216,161205,180757,207273,258709,294466
C008229,0,49788,42910,38394,0,0,0,0,0,45185,49788,54358,62342,66164,38307,42910,47480,55464,59286,33790,38394,42963,50947,54769
C008230,0,49788,42910,38394,0,0,0,0,0,45185,49788,54358,62342,66164,38307,42910,47480,55464,59286,33790,38394,42963,50947,54769
C008231,0,53118,46240,41723,0,0,0,0,0,47818,53118,57874,66843,69901,40940,46240,50996,59965,63023,36423,41723,46479,55448,58506
C008232,0,53118,46240,41723,0,0,0,0,0,47818,53118,57874,66843,69901,40940,46240,50996,59965,63023,36423,41723,46479,55448,58506
C008233,0,22270,18159,15645,0,0,0,0,0,20129,22270,23799,26245,27773,16019,18159,19688,22134,23663,13505,15645,17174,19620,21149
C008234,0,22270,18159,15645,0,0,0,0,0,20129,22270,23799,26245,27773,16019,18159,19688,22134,23663,13505,15645,17174,19620,21149
C008235,0,42671,36498,30724,0,0,0,0,0,38985,42671,45304,49517,52149,32812,36498,39131,43344,45976,27038,30724,33357,37570,40203
C008236,0,42671,36498,30724,0,0,0,0,0,38985,42671,45304,49517,52149,32812,36498,39131,43344,45976,27038,30724,33357,37570,40203
C008237,0,31782,27318,21364,0,0,0,0,0,29642,31782,33311,35757,37286,25178,27318,28847,31293,32822,19224,21364,22893,25339,26868
C008238,0,31782,27318,21364,0,0,0,0,0,29642,31782,33311,35757,37286,25178,27318,28847,31293,32822,19224,21364,22893,25339,26868
C008239,0,29268,23890,19047,0,0,0,0,0,27604,29268,30457,32360,33549,22226,23890,25079,26982,28171,17383,19047,20236,22139,23328
C008240,0,29268,23890,19047,0,0,0,0,0,27604,29268,30457,32360,33549,22226,23890,25079,26982,28171,17383,19047,20236,22139,23328
C008241,0,34211,28419,22830,0,0,0,0,0,32190,34211,35655,37966,39409,26397,28419,29863,32173,33617,20809,22830,24274,26584,28028
C008242,0,34211,28419,22830,0,0,0,0,0,32190,34211,35655,37966,39409,26397,28419,29863,32173,33617,20809,22830,24274,26584,28028
C008243,0,25868,20347,16808,0,0,0,0,0,24036,25868,27175,29268,30576,18516,20347,21655,23748,25056,14977,16808,18116,20209,21517
C008244,0,25868,20347,16808,0,0,0,0,0,24036,25868,27175,29268,30576,18516,20347,21655,23748,25056,14977,16808,18116,20209,21517
C008245,0,75693,68482,61637,0,0,0,0,0,65824,75693,82743,94022,101071,58613,68482,75532,86811,93861,51767,61637,68686,79965,87015
C008246,0,75693,68482,61637,0,0,0,0,0,65824,75693,82743,94022,101071,58613,68482,75532,86811,93861,51767,61637,68686,79965,87015
